SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass,CWDBegin,CWDMax,LightLAIShape,LightLAIScale,LightLAILocation
AbieConc,1,FALSE,540,2670,-10,0.93,8,FALSE,0.17,0.2,0.25,0.25,30,30,333,222,100,250,23261,200,400,2.924532834,9.361349929,0.013830139
AbieLasi,1,FALSE,540,2670,-10,0.93,8,FALSE,0.17,0.2,0.25,0.25,30,30,333,222,100,204,22206,200,400,5.517546408,11.92614353,0.025056422
JuniOste,1,FALSE,247,3749,-14,0.42,6,FALSE,0.24,0.22,0.29,0.29,42,58,160,337,100,60,14000,200,400,1.501255389,3.463622152,0.007740882
PiceEnge,1,FALSE,280,1911,-30,0.2472,3,FALSE,0.249,0.258,0.4,0.234,46,43,500,84,55,70,15000,200,400,6.239451763,12.35519572,0.029700727
PicePung,1,FALSE,280,1911,-30,0.2472,3,FALSE,0.249,0.258,0.4,0.234,46,43,500,84,55,129,7626,200,400,2.382125394,12.01741776,0.031454138
PinuPond,1,FALSE,155,4000,-5,0.92,4,FALSE,0.28,0.2,0.25,0.25,48,48,250,170,100,150,21413,200,400,1.821322596,3.558382309,0.008630629
PinuEdul,1,FALSE,400,4000,-11,0.9,8,FALSE,0.3,0.25,0.3,0.3,48,49,96,90,85,129,10262,200,400,2.338775304,6.557096183,0.008433394
PopuTrem,2,FALSE,600,3000,-10,0.82,1,TRUE,0.18,0.2,0.25,0.25,62,62,333,222,100,254,25611,200,400,1.929180838,9.365532027,0.020013409
PseuMenz,1,FALSE,300,4750,-12,0.8,8,FALSE,0.205,0.3,0.29,0.33,45,36,400,189,77,334,24678,200,400,2.480621665,7.755051317,0.01004169
QuerGamb,2,FALSE,800,4000,-5,0.9,1,TRUE,0.175,0.23,0.23,0.23,30,48,500,333,46,200,25000,200,400,1.596790184,5.66935684,0.009841222
