SpeciesCode,CWDThreshold,MortalityAboveThreshold,CWDThreshold2,MortalityAboveThreshold2,Intercept,BetaAge,BetaTemp,BetaNormTemp,BetaSWAAnom,BetaBiomass,BetaCWD,BetaNormCWD,IntxnCWD_Biomass,LagTemp,LagSWA,LagCWD
AbieConc,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,9,7,4
AbieLasi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
JuniOste,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PiceEnge,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PinuPond,100.00,0.02,200.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PicePung,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PinuEdul,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PopuTrem,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
PseuMenz,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
QuerGamb,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,7,4
