FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
90.21822413,19.10764559,4.38,25,1,Fall,ALL
85.44338593,3.11010926,1.72,265,1,Spring,ALL
88.33771009,4.587476861,0.32,37,1,Spring,ALL
89.63591366,7.390612986,1.79,55,1,Spring,ALL
89.49605569,5.991187703,4.39,233,1,Spring,ALL
90.24844291,8.620185089,3.67,237,1,Spring,ALL
91.3375557,9.569885799,3.19,228,1,Spring,ALL
90.4434924,8.492597547,2.31,56,1,Spring,ALL
90.02778303,7.601353079,3.09,245,1,Spring,ALL
89.67694946,9.169972326,3.32,198,1,Spring,ALL
88.9724648,10.60710819,5.31,131,1,Spring,ALL
89.02148303,8.507675316,3.24,36,1,Spring,ALL
88.98197861,4.389810811,1.94,310,1,Spring,ALL
88.48131464,5.154346782,2.92,239,1,Spring,ALL
88.53017072,6.275624697,3.58,70,1,Spring,ALL
89.42761196,8.203304285,3,226,1,Spring,ALL
90.52959192,10.43650186,2.77,61,1,Spring,ALL
91.02878661,13.1019477,2.1,276,1,Spring,ALL
91.07848374,9.695185559,2.12,228,1,Spring,ALL
91.12819728,12.14506568,2.35,51,1,Spring,ALL
91.03938207,14.38865312,3.19,282,1,Spring,ALL
91.0890827,16.65794155,1.84,240,1,Spring,ALL
91.13879973,19.07818777,5.51,232,1,Spring,ALL
91.30727864,21.60500215,2.14,257,1,Spring,ALL
91.35706772,23.50938773,3.04,67,1,Spring,ALL
91.40687323,25.45064999,2.53,50,1,Spring,ALL
91.45669519,27.79509816,3.58,260,1,Spring,ALL
91.65151813,30.82459388,3.52,228,1,Spring,ALL
92.1907659,33.95430273,2.48,19,1,Spring,ALL
92.24084666,36.40182081,2.44,28,1,Spring,ALL
92.29094396,38.8827163,2.79,244,1,Spring,ALL
91.79509617,41.17667611,1.75,340,1,Spring,ALL
91.74863281,43.81348424,5.2,236,1,Spring,ALL
91.79856759,47.00622121,0.97,215,1,Spring,ALL
91.84851887,50.50334633,1.16,280,1,Spring,ALL
92.21818885,54.12248802,2.16,223,1,Spring,ALL
92.26827866,57.57166757,3.07,56,1,Spring,ALL
92.31838501,61.21029059,1.81,274,1,Spring,ALL
92.3685079,64.30230285,7.3,230,1,Spring,ALL
92.41864734,67.57602775,1.68,253,1,Spring,ALL
92.88796376,70.88259637,0.43,225,1,Spring,ALL
93.19947173,74.80276594,4.34,224,1,Spring,ALL
93.24988552,78.47860193,2.53,355,1,Summer,ALL
93.3185836,82.19332475,2.91,314,1,Summer,ALL
92.95093245,85.29567992,3.09,73,1,Summer,ALL
93.00126418,88.93415079,3.99,258,1,Summer,ALL
93.05161252,92.39991311,0.15,243,1,Summer,ALL
93.22361202,96.04276927,1.81,209,1,Summer,ALL
93.27403378,99.40574008,2.12,246,1,Summer,ALL
93.61680783,103.0942368,2.28,244,1,Summer,ALL
93.6673594,107.0322438,4.98,224,1,Summer,ALL
93.71792766,110.7881506,2.98,219,1,Summer,ALL
93.76851261,114.401665,3.93,234,1,Summer,ALL
93.16176455,117.2420602,1.51,291,1,Summer,ALL
92.59715539,120.1538664,2.18,299,1,Summer,ALL
92.64737032,123.5854957,2.07,46,1,Summer,ALL
93.33259325,127.5647529,2.79,196,1,Summer,ALL
93.42583432,131.6353791,2.68,319,1,Summer,ALL
93.47632283,75.31617046,2.59,256,1,Summer,ALL
93.52682802,73.42482199,3.15,253,1,Summer,ALL
93.05838322,76.26836329,3.33,276,1,Summer,ALL
92.95052148,79.11582781,0.98,312,1,Summer,ALL
92.9405043,82.0418342,1.92,218,1,Summer,ALL
92.99083259,85.30933892,3.89,239,1,Summer,ALL
93.32127461,88.91380768,1.43,186,1,Summer,ALL
93.3938268,92.49115183,2.68,224,1,Summer,ALL
93.44430475,86.69796025,3.33,228,1,Summer,ALL
93.20564661,90.06013209,3.17,174,1,Summer,ALL
93.22688442,42.2682718,1.92,330,1,Summer,ALL
93.27730726,45.74999658,1.53,268,1,Summer,ALL
93.32774674,49.36997556,3.45,251,1,Summer,ALL
93.37820287,53.305166,2.57,223,1,Summer,ALL
94.07648998,57.52683056,2.7,248,1,Summer,ALL
94.30756993,61.80667883,2.46,29,1,Summer,ALL
94.35834955,65.96395255,5.43,230,1,Summer,ALL
94.40914594,70.14006907,2.07,254,1,Summer,ALL
94.45995909,75.09792291,1.66,246,1,Summer,ALL
94.51078903,80.57816666,3.7,240,1,Summer,ALL
94.56163574,74.83159191,0.93,233,1,Summer,ALL
93.89019452,49.79677852,4.19,280,1,Summer,ALL
93.25710385,46.01134161,2.72,246,1,Summer,ALL
93.30753666,49.21606324,2.12,306,1,Summer,ALL
93.35798612,54.36048663,2.16,9,1,Summer,ALL
94.05529592,59.79935523,3.74,187,1,Summer,ALL
94.10599225,64.85010341,2.04,236,1,Summer,ALL
94.12286567,69.30381222,3.41,347,1,Summer,ALL
93.93143741,73.37555269,3.78,211,1,Summer,ALL
93.98209285,77.49474184,3.17,150,1,Summer,ALL
94.44246425,81.76506195,3.41,303,1,Summer,ALL
94.90607168,86.03370086,3.73,170,1,Summer,ALL
95.13512263,90.24719839,2.23,236,1,Summer,ALL
95.18617547,94.33195722,1.7,327,1,Summer,ALL
95.23724516,76.84514562,1.9,35,1,Summer,ALL
94.72860881,80.90921136,1.01,265,1,Summer,ALL
93.4870488,54.85368697,1.51,188,1,Summer,ALL
91.80222675,39.64966623,1.99,220,1,Summer,ALL
91.46498413,43.76296142,1.77,241,1,Summer,ALL
91.51482528,48.34434835,1.73,224,1,Summer,ALL
91.682348,45.06383541,2.33,302,1,Summer,ALL
91.7322609,45.55094535,1.53,222,1,Summer,ALL
91.78219028,32.83070615,1.16,5,1,Summer,ALL
91.83213615,20.21898395,2.58,51,1,Summer,ALL
90.77681276,15.66297688,1.75,221,1,Summer,ALL
90.8264267,15.44663575,1.31,88,1,Summer,ALL
91.65141955,22.24555518,1.96,220,1,Summer,ALL
93.53210243,27.09563034,1.81,215,1,Summer,ALL
93.63029408,34.09302412,1.34,274,1,Summer,ALL
93.6808501,25.99918796,1.64,169,1,Summer,ALL
94.13735981,21.46785478,1.47,312,1,Summer,ALL
93.88748304,17.37875058,0.53,230,1,Summer,ALL
91.1120304,13.62621804,1.71,245,1,Summer,ALL
89.09069052,11.98893395,2.18,232,1,Summer,ALL
89.13974779,14.49444034,1.23,255,1,Summer,ALL
89.96700752,19.65228873,2.57,283,1,Summer,ALL
92.03345865,25.83802377,1.77,228,1,Summer,ALL
93.86173033,32.51444694,1.27,329,1,Summer,ALL
93.91236275,26.93020089,1.34,241,1,Summer,ALL
90.6330328,15.50633881,1.75,229,1,Summer,ALL
88.15946965,10.80052747,1.23,248,1,Summer,ALL
87.52008218,7.873963175,3.93,194,1,Summer,ALL
88.29504952,7.525734309,1.9,250,1,Summer,ALL
88.99355791,10.33460309,1.4,299,1,Summer,ALL
89.04258311,8.386605827,1.94,244,1,Summer,ALL
88.74625545,5.705890487,1.47,240,1,Summer,ALL
88.795199,6.022864295,2.22,243,1,Summer,ALL
88.84415871,9.050086604,1.26,359,1,Summer,ALL
89.73613397,7.145139763,1.96,54,1,Summer,ALL
90.51258357,9.129499827,1.38,217,1,Summer,ALL
90.56211028,9.717490445,1.7,249,1,Summer,ALL
90.83518274,10.4817058,2.09,237,1,Summer,ALL
91.22981211,9.532420315,0.99,213,1,Summer,ALL
91.2795756,12.78911135,1.86,9,1,Summer,ALL
91.46876582,16.20767273,1.71,248,1,Summer,ALL
91.51860821,19.49772486,2.16,209,1,Summer,ALL
92.33698663,23.05760585,1.16,260,1,Summer,ALL
92.38711566,15.25933613,1.3,266,1,Summer,ALL
90.19301686,7.981056513,1.64,209,1,Summer,ALL
85.3004127,4.63879848,1.9,253,1,Summer,ALL
85.61017944,3.068025343,2.37,316,1,Summer,ALL
87.44995514,3.394789865,1.42,275,1,Summer,ALL
88.35269871,3.476078435,1.88,275,1,Summer,ALL
89.14556024,5.165563941,0.3,255,1,Summer,ALL
90.82820268,7.814642176,0.82,52,1,Summer,ALL
91.41712335,10.85906943,1.88,236,1,Summer,ALL
91.46694869,13.91222552,2.96,278,1,Summer,ALL
93.38246808,17.69260738,1.36,329,1,Summer,ALL
93.43294228,21.2014301,1.94,299,1,Summer,ALL
93.48343314,24.96944632,2.1,233,1,Summer,ALL
93.53394067,28.82355743,1.71,279,1,Summer,ALL
93.58446488,32.04005284,2.05,43,1,Summer,ALL
93.63500577,26.10714374,1.94,47,1,Summer,ALL
93.65973618,28.90284347,0.82,206,1,Summer,ALL
91.90776519,31.22906188,1.97,244,1,Summer,ALL
91.11400795,30.4401065,1.53,55,1,Summer,ALL
90.77720561,32.61204495,0.69,299,1,Summer,ALL
90.82681968,24.09623111,1.12,56,1,Summer,ALL
90.87645013,18.71959633,2.09,249,1,Summer,ALL
90.92609697,16.66896849,0.5,71,1,Summer,ALL
90.9757602,19.65310607,2.57,47,1,Summer,ALL
91.02543982,22.6816022,0.8,44,1,Summer,ALL
91.22423113,25.59671017,2.46,246,1,Summer,ALL
92.07115853,28.61086399,0.72,325,1,Summer,ALL
92.55727616,25.9201408,2.23,232,1,Summer,ALL
92.60747792,28.79010442,1.01,247,1,Fall,ALL
92.59281694,31.48081629,1.17,270,1,Fall,ALL
92.64303044,34.30402355,6.59,189,1,Fall,ALL
92.69326051,37.18780404,1.88,254,1,Fall,ALL
92.66913036,39.9279304,1.42,262,1,Fall,ALL
92.37333348,38.02910863,1.21,168,1,Fall,ALL
91.63536555,40.34898497,2.14,259,1,Fall,ALL
91.64291613,42.78631213,2.64,248,1,Fall,ALL
91.54128001,45.3133543,2.74,39,1,Fall,ALL
91.59114634,35.35135643,1.92,330,1,Fall,ALL
92.21086332,38.54844188,2.03,33,1,Fall,ALL
93.17050682,41.96557431,1.66,36,1,Fall,ALL
93.2957912,29.7273601,5.83,265,1,Fall,ALL
93.34623678,17.79431225,1.97,223,1,Fall,ALL
92.93236853,13.58121283,1.58,230,1,Fall,ALL
92.98269413,17.59597655,0.97,308,1,Fall,ALL
93.09849575,20.78918263,2.2,231,1,Fall,ALL
93.14887619,23.80799061,1.64,224,1,Fall,ALL
93.19927327,26.60361106,0.76,42,1,Fall,ALL
93.39380815,29.48061041,1.43,251,1,Fall,ALL
93.44428609,32.29256906,0.99,68,1,Fall,ALL
93.4947807,34.86294349,1.97,185,1,Fall,ALL
94.79404875,37.72504478,1.17,246,1,Fall,ALL
95.27233914,40.58572839,1.42,251,1,Fall,ALL
95.71897027,43.38705659,1.14,192,1,Fall,ALL
94.78524504,45.56657672,1.7,211,1,Fall,ALL
93.82908431,47.65026497,1.68,226,1,Fall,ALL
93.51568557,49.6932535,2.72,320,1,Fall,ALL
93.56620375,51.80124763,1.68,229,1,Fall,ALL
93.61673861,53.9775174,1.4,33,1,Fall,ALL
93.56227765,56.04217048,2.07,226,1,Fall,ALL
93.61281121,58.11059385,2.07,37,1,Fall,ALL
93.66336146,60.19621664,0.86,70,1,Fall,ALL
93.18343356,61.96913956,3.67,235,1,Fall,ALL
93.23384204,63.82152118,0.94,26,1,Fall,ALL
92.50633874,65.34225344,0.91,52,1,Fall,ALL
90.66643498,61.28626919,0.69,129,1,Fall,ALL
86.94947406,15.27991525,2.28,48,1,Fall,ALL
84.86760094,5.756495871,3.84,271,1,Fall,ALL
85.55895271,6.938761749,4.88,66,1,Fall,ALL
86.48083505,8.182056454,3.48,24,1,Fall,ALL
88.01760452,9.476356803,4.9,240,1,Fall,ALL
88.0663075,10.54253317,1.3,237,1,Fall,ALL
88.11502657,11.77416035,2.79,48,1,Fall,ALL
88.16376172,13.05524305,0.56,67,1,Fall,ALL
88.25812761,14.34219559,5.85,344,1,Fall,ALL
88.30691001,15.58750836,2.25,64,1,Fall,ALL
87.05495271,7.1363482,3.6,215,1,Spring,ALL
88.50732953,8.402474121,1.86,47,1,Spring,ALL
89.15467367,9.483942552,4.38,298,1,Spring,ALL
89.1065939,10.44446332,1.96,248,1,Spring,ALL
90.53421036,12.02129397,3.87,248,1,Spring,ALL
93.24889712,14.44657465,2.46,245,1,Spring,ALL
94.943324,17.63893935,5.83,295,1,Spring,ALL
95.41104498,21.01694249,2.81,309,1,Spring,ALL
95.03947605,23.34079459,2.13,27,1,Spring,ALL
94.02022099,25.3307855,1.4,13,1,Spring,ALL
93.59499865,27.28466566,0.54,211,1,Spring,ALL
93.24350223,29.88299741,3.74,241,1,Spring,ALL
93.28281347,19.14549249,1.82,288,1,Spring,ALL
89.98751633,13.44734538,1.79,22,1,Spring,ALL
90.03686969,15.20754469,4,225,1,Spring,ALL
90.8874714,17.46510686,4.97,24,1,Spring,ALL
91.08525003,19.54075615,2.61,20,1,Spring,ALL
91.1349658,21.41120705,3.93,15,1,Spring,ALL
91.18469798,23.09869494,4.53,290,1,Spring,ALL
91.23444659,24.76042062,3.04,243,1,Spring,ALL
91.28421162,26.44768458,3.46,212,1,Spring,ALL
91.44746521,28.43842581,5.03,226,1,Spring,ALL
92.08014928,30.79737404,1.53,307,1,Spring,ALL
92.13019352,33.02420871,2.59,239,1,Spring,ALL
92.18025428,35.22087713,3.04,236,1,Spring,ALL
92.23033157,37.34753713,2.12,27,1,Spring,ALL
92.28042539,39.41202244,5.76,69,1,Spring,ALL
92.94908809,42.12665176,1.58,212,1,Spring,ALL
93.96069423,45.64713137,2.38,64,1,Spring,ALL
94.61502187,50.06401469,2.2,233,1,Spring,ALL
94.665903,53.86306398,1.27,40,1,Spring,ALL
94.71680092,57.54702052,1.81,259,1,Spring,ALL
94.61824977,60.7037622,2.07,338,1,Spring,ALL
94.05245194,63.71898368,3.07,280,1,Spring,ALL
94.10314734,66.99315971,4.08,233,1,Spring,ALL
94.15385947,70.7235148,2.46,276,1,Spring,ALL
94.20458834,74.70841217,2.48,241,1,Spring,ALL
94.25533396,78.80662739,2.04,226,1,Spring,ALL
95.00470652,83.31309019,2.14,234,1,Spring,ALL
96.07144455,88.14250162,4.53,57,1,Spring,ALL
96.12280652,92.6593708,1.27,197,1,Spring,ALL
95.5835478,96.76576183,3.84,206,1,Summer,ALL
95.63474869,101.4336976,2.42,305,1,Summer,ALL
95.68596648,106.2654454,1.99,257,1,Summer,ALL
95.66456703,110.8459758,1.99,233,1,Summer,ALL
95.39835811,114.4733084,2.16,232,1,Summer,ALL
95.44949786,118.338973,1.7,192,1,Summer,ALL
95.01378566,122.0782098,2.59,238,1,Summer,ALL
95.02907272,126.2421929,1.56,236,1,Summer,ALL
94.43208593,130.057828,2.12,29,1,Summer,ALL
93.5742717,87.42087191,3.48,209,1,Summer,ALL
93.20636043,55.73539556,3.28,229,1,Summer,ALL
92.79170839,41.02460064,4.04,265,1,Summer,ALL
91.15032724,22.32004581,2.65,226,1,Summer,ALL
89.5053007,17.71166786,3.78,68,1,Summer,ALL
89.59144912,13.90497652,1.82,219,1,Summer,ALL
89.87323647,11.50259103,2.37,237,1,Summer,ALL
89.932616,7.427623859,6.43,240,1,Summer,ALL
90.08378713,5.257187251,4.94,238,1,Summer,ALL
90.80664554,5.399935172,5.2,196,1,Summer,ALL
91.17444583,8.51537488,4.47,356,1,Summer,ALL
91.78393714,11.89223473,2.39,246,1,Summer,ALL
92.20413086,15.27416783,3.24,17,1,Summer,ALL
92.25421603,18.78818281,3.73,53,1,Summer,ALL
92.51238197,22.38127949,3.04,269,1,Summer,ALL
93.24921275,26.55914171,2.33,255,1,Summer,ALL
93.3015698,31.08409606,0.48,236,1,Summer,ALL
94.38424165,36.08064086,1.68,236,1,Summer,ALL
95.02962807,41.33988121,2.7,298,1,Summer,ALL
95.08064608,46.48315708,1.43,217,1,Summer,ALL
95.16353639,51.5284081,4.75,123,1,Summer,ALL
95.59630307,56.7599885,0.37,35,1,Summer,ALL
96.20880234,62.2837603,1.68,247,1,Summer,ALL
96.30707804,67.72955066,2.01,254,1,Summer,ALL
96.3585178,72.843804,2.98,243,1,Summer,ALL
96.40997455,77.77498749,2.22,219,1,Summer,ALL
96.4095602,82.88512905,2.48,222,1,Summer,ALL
96.46103379,88.55347503,4.08,230,1,Summer,ALL
96.51252438,94.29949037,3,255,1,Summer,ALL
96.56403197,100.2164166,3.5,231,1,Summer,ALL
96.61555656,106.4140714,3.26,232,1,Summer,ALL
96.66709817,112.6522199,2.46,240,1,Summer,ALL
96.71865679,118.6853003,2.76,226,1,Summer,ALL
96.20973334,124.2256665,1.51,324,1,Summer,ALL
96.04582953,67.59454251,2.27,354,1,Summer,ALL
96.09718304,58.80361123,2.68,68,1,Summer,ALL
95.92892434,61.01170386,4.08,318,1,Summer,ALL
95.31705908,44.25847473,2.12,241,1,Summer,ALL
95.20430964,44.82502908,2.81,167,1,Summer,ALL
95.25538532,50.31260945,1.7,188,1,Summer,ALL
95.32604008,46.15802384,1.19,55,1,Summer,ALL
95.37715596,32.89475287,1.27,259,1,Summer,ALL
94.34981823,38.24724774,4.04,20,1,Summer,ALL
94.4006118,43.78269171,1.3,298,1,Summer,ALL
94.31278952,48.90457333,1.14,308,1,Summer,ALL
94.16951332,53.78543373,0.91,242,1,Summer,ALL
93.69608053,58.26940094,2.72,225,1,Summer,ALL
93.36259098,38.19366672,0.37,250,1,Summer,ALL
93.41305862,32.92518344,1.49,220,1,Summer,ALL
93.5307844,38.75379309,2.36,258,1,Summer,ALL
94.5416038,34.60344203,1.86,12,1,Summer,ALL
94.59246069,40.96482297,1.94,235,1,Summer,ALL
95.29668153,47.56497128,2.22,244,1,Summer,ALL
95.34778771,53.646737,2.74,160,1,Summer,ALL
95.39891076,59.46961871,1.52,244,1,Summer,ALL
95.45005069,51.60573031,0.61,246,1,Summer,ALL
95.5012075,50.48856899,3.69,239,1,Summer,ALL
95.27887423,56.41605966,1.32,354,1,Summer,ALL
95.32997453,52.93182109,3.19,220,1,Summer,ALL
95.38109169,59.15851963,3.43,336,1,Summer,ALL
95.09417097,64.77514431,1.17,228,1,Summer,ALL
92.5411996,53.1418029,1.3,236,1,Summer,ALL
91.5989271,53.07326454,1.49,226,1,Summer,ALL
92.1369085,58.37658258,1.32,197,1,Summer,ALL
93.7009255,64.30834624,1.96,306,1,Summer,ALL
93.75150484,60.98503333,2.07,222,1,Summer,ALL
92.23816875,37.49915607,1.1,214,1,Summer,ALL
92.07482697,27.17853002,1.71,253,1,Summer,ALL
91.66517242,32.12095134,1.55,248,1,Summer,ALL
92.38455911,38.21102414,0.86,188,1,Summer,ALL
93.8706085,44.67606926,1.47,222,1,Summer,ALL
93.92124386,50.84954122,1.92,262,1,Summer,ALL
93.97189593,50.27386797,2.29,230,1,Summer,ALL
91.85339287,46.63974357,1.19,240,1,Summer,ALL
88.84245456,24.82683416,1.73,251,1,Summer,ALL
88.28456696,14.23857594,1.16,41,1,Summer,ALL
87.80042577,9.276410365,2.35,282,1,Summer,ALL
87.84905706,7.666314628,3.04,333,1,Summer,ALL
88.1309558,8.626757379,1.58,277,1,Summer,ALL
89.43834278,13.5055456,1.97,235,1,Summer,ALL
89.48751482,17.8845808,1.12,285,1,Summer,ALL
90.37881036,14.44092096,1.38,223,1,Summer,ALL
90.4282929,19.23368889,1.01,219,1,Summer,ALL
90.97020345,19.98236148,1.9,251,1,Summer,ALL
91.56661431,16.7313286,3.8,313,1,Summer,ALL
92.08276276,22.00131923,2.55,224,1,Summer,ALL
92.13280786,26.73244365,1.9,229,1,Summer,ALL
92.34446348,27.79859651,2.03,236,1,Summer,ALL
92.39459498,32.56447743,2.05,235,1,Summer,ALL
92.44474304,27.26950474,0.86,218,1,Summer,ALL
92.49490765,31.19729211,2.66,255,1,Summer,ALL
92.54508882,27.69825644,2.85,247,1,Summer,ALL
92.05170967,28.31945153,3.04,70,1,Summer,ALL
90.8445399,21.68646485,0.99,232,1,Summer,ALL
91.64738697,19.42854242,1.21,230,1,Summer,ALL
91.69728833,17.7422314,1.56,52,1,Summer,ALL
91.74720617,23.22848588,3.17,35,1,Summer,ALL
91.79714048,19.7699236,1.45,290,1,Summer,ALL
91.3617511,13.60586931,1.06,218,1,Summer,ALL
91.41155816,11.30112284,0.76,33,1,Summer,ALL
91.46138166,9.701019491,2.79,344,1,Summer,ALL
91.51122161,11.52888456,1.36,223,1,Summer,ALL
91.84759309,12.86822047,2.49,19,1,Summer,ALL
91.89756055,13.39034563,2.01,54,1,Summer,ALL
91.94754451,17.84274223,1.6,32,1,Summer,ALL
91.99754497,22.31355425,3.11,205,1,Summer,ALL
92.04756193,26.500935,1.62,317,1,Summer,ALL
92.09759541,27.93717644,1.4,345,1,Summer,ALL
92.14764541,31.95827152,2.59,224,1,Summer,ALL
92.19771194,35.80083587,2.14,246,1,Summer,ALL
92.49644794,29.66656009,3.51,241,1,Summer,ALL
93.02605693,33.80945976,1.81,332,1,Summer,ALL
93.88687784,37.85764463,3.89,352,1,Fall,ALL
94.65509077,41.95478535,1.58,228,1,Fall,ALL
94.70598513,45.98425857,2.53,230,1,Fall,ALL
94.75689629,49.8231921,1.62,239,1,Fall,ALL
93.99952607,52.96679519,2.12,226,1,Fall,ALL
94.05020399,56.49771299,2.03,257,1,Fall,ALL
94.49589096,60.22765054,1.51,326,1,Fall,ALL
94.54673276,63.8354546,4.26,241,1,Fall,ALL
93.88352654,66.99493321,2.03,23,1,Fall,ALL
93.93416617,70.20439916,1.17,300,1,Fall,ALL
93.98482251,73.41228232,1.34,173,1,Fall,ALL
94.62332565,76.82452048,2.94,265,1,Fall,ALL
94.67420952,80.21814751,1.17,40,1,Fall,ALL
94.72511019,83.48752994,2.03,234,1,Fall,ALL
94.94906123,86.90297726,2.61,64,1,Fall,ALL
95.92601476,90.51290049,1.79,329,1,Fall,ALL
95.97732871,93.38031982,2.53,279,1,Fall,ALL
96.0286596,96.13667327,1.12,256,1,Fall,ALL
95.97373608,98.82795315,1.34,258,1,Fall,ALL
96.78607207,101.6852258,1.45,18,1,Fall,ALL
96.83766997,104.4955762,0.97,61,1,Fall,ALL
96.27666371,106.9772754,2.38,219,1,Fall,ALL
96.32809343,109.6331775,1.32,210,1,Fall,ALL
96.37954013,112.0490584,1.47,232,1,Fall,ALL
96.60416343,114.5373208,2.07,256,1,Fall,ALL
96.63628361,117.0098661,2.23,41,1,Fall,ALL
96.07152673,119.3683222,2.74,270,1,Fall,ALL
96.08362334,121.6619614,1.01,57,1,Fall,ALL
96.10165443,123.749985,0.88,289,1,Fall,ALL
95.72727352,125.8236386,1.47,248,1,Fall,ALL
94.99780177,127.3946174,1.04,285,1,Fall,ALL
94.95657586,129.0612841,1.83,29,1,Fall,ALL
95.00756975,131.0041895,1.02,46,1,Fall,ALL
94.89308923,132.9532461,1.21,47,1,Fall,ALL
94.94406216,135.0045141,1.01,54,1,Fall,ALL
94.38945891,136.5110897,1.25,225,1,Fall,ALL
93.21385846,137.8774673,0.61,56,1,Fall,ALL
92.19036242,76.32997115,1.19,62,1,Fall,ALL
89.99271379,61.36837792,1.7,48,1,Fall,ALL
89.55982858,62.94630454,0.07,216,1,Fall,ALL
89.60904073,64.82068644,1.66,58,1,Fall,ALL
89.65826913,66.63792158,0.93,235,1,Fall,ALL
88.6909674,30.87421324,1.79,224,1,Fall,ALL
87.44320809,6.58241237,3.91,257,1,Fall,ALL
87.49172145,7.996009817,0,61,1,Fall,ALL
88.27079942,9.471049644,1.3,202,1,Fall,ALL
