FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.94270388,10.90934423,2.2,241,1,Fall,ALL
88.72247614,7.260806646,0.63,182,1,Spring,ALL
92.21372908,9.397854187,1.23,226,1,Spring,ALL
94.19148408,12.41714638,2.46,317,1,Spring,ALL
95.07498552,16.13803571,1.68,50,1,Spring,ALL
95.1260185,19.87994522,2.61,253,1,Spring,ALL
95.17706833,23.1832386,2.76,272,1,Spring,ALL
96.58934238,26.82054395,1.97,321,1,Spring,ALL
97.41262463,30.79932522,2.79,234,1,Spring,ALL
98.67260313,35.42252107,2.76,235,1,Spring,ALL
98.72236296,40.05260778,0.89,264,1,Spring,ALL
97.92586081,44.38558899,1.7,184,1,Spring,ALL
96.57487363,26.21213632,2.79,212,1,Spring,ALL
93.81375288,28.51438324,2.79,246,1,Spring,ALL
92.9555586,31.10695427,3.02,256,1,Spring,ALL
93.00589186,33.89224175,1.7,188,1,Spring,ALL
94.14936953,36.97135093,0.97,278,1,Spring,ALL
95.04402795,40.52115278,2.96,192,1,Spring,ALL
95.4647764,44.30104976,3.6,261,1,Spring,ALL
95.35900432,47.71915456,3.35,219,1,Spring,ALL
94.58683823,50.6141267,4.02,200,1,Spring,ALL
94.42474289,54.00618999,2.61,63,1,Spring,ALL
95.61251278,58.11280346,1.71,235,1,Spring,ALL
95.66372323,62.38773124,2.2,224,1,Spring,ALL
95.91031379,66.90020043,2.23,242,1,Spring,ALL
95.8782817,71.04499934,0.76,223,1,Spring,ALL
95.46627715,74.61835942,1.7,254,1,Spring,ALL
95.2149635,78.36767918,2.66,227,1,Spring,ALL
94.95615894,82.34380728,1.74,68,1,Spring,ALL
95.00715269,85.9148556,2.65,196,1,Spring,ALL
95.19391859,89.89057064,0.73,93,1,Spring,ALL
95.24499084,93.82928674,3.15,52,1,Spring,ALL
94.82663491,97.53872604,1.24,212,1,Spring,ALL
94.41495067,101.2518819,2.12,207,1,Spring,ALL
94.25582733,104.4881795,0.23,253,1,Spring,ALL
93.54544146,107.3367092,2.1,223,1,Spring,ALL
93.20148843,110.1243846,2.72,262,1,Spring,ALL
93.25190288,113.4024091,4.75,46,1,Spring,ALL
93.67712909,117.1529506,1.04,198,1,Spring,ALL
94.65555087,121.7525726,1.82,252,1,Spring,ALL
95.50907413,126.9636919,1.25,268,1,Spring,ALL
95.91762135,132.5193742,4.02,226,1,Spring,ALL
94.96124909,136.719212,3.91,148,1,Summer,ALL
93.81453989,140.4878015,4,312,1,Summer,ALL
93.86515673,144.4793956,4.6,358,1,Summer,ALL
93.39104426,92.38469027,1.77,344,1,Summer,ALL
92.03408208,54.28624012,4.17,261,1,Summer,ALL
92.08411111,57.29663489,2.53,287,1,Summer,ALL
92.62276676,60.12368972,2.85,201,1,Summer,ALL
92.67299015,62.86469733,5.27,228,1,Summer,ALL
92.72323011,65.38633443,1.31,221,1,Summer,ALL
92.73591449,67.76157195,1.71,257,1,Summer,ALL
92.68783333,70.05011041,1.97,264,1,Summer,ALL
92.7380782,72.62009377,4.08,22,1,Summer,ALL
92.78833965,75.61238814,2.52,311,1,Summer,ALL
92.8386177,78.72392566,3.19,249,1,Summer,ALL
93.36764104,82.07892015,2.16,231,1,Summer,ALL
93.85870243,85.35559809,3.19,263,1,Summer,ALL
94.41530044,89.02065715,1.68,253,1,Summer,ALL
95.11884491,92.97409984,2.81,208,1,Summer,ALL
95.35720299,97.61905863,2.72,266,1,Summer,ALL
95.92093972,103.2841263,1.22,233,1,Summer,ALL
96.21950785,109.1138182,3.45,220,1,Summer,ALL
96.58320917,115.1402387,1.92,221,1,Summer,ALL
96.6347401,121.2316291,3.63,230,1,Summer,ALL
96.54052146,126.8258694,2.58,245,1,Summer,ALL
96.45221506,132.2937931,2.74,47,1,Summer,ALL
96.50370274,99.57732233,2.85,356,1,Summer,ALL
96.55520742,104.4221385,5.36,243,1,Summer,ALL
96.72484976,96.55280943,5.96,277,1,Summer,ALL
97.29206629,102.3833151,4.67,247,1,Summer,ALL
97.34383124,107.9385548,1.51,268,1,Summer,ALL
98.23229092,113.6733813,2.12,239,1,Summer,ALL
98.46617987,119.2969044,3.13,302,1,Summer,ALL
98.51833246,124.9769514,2.42,242,1,Summer,ALL
98.57050226,124.5421885,1.77,269,1,Summer,ALL
98.6226893,130.1760275,2.66,261,1,Summer,ALL
98.45594008,135.5111308,1.79,292,1,Summer,ALL
97.78452113,140.4725699,1.4,334,1,Summer,ALL
96.30944468,144.791014,1.59,226,1,Summer,ALL
95.62587668,76.4438998,4.3,170,1,Summer,ALL
95.50171594,51.3721885,3.79,314,1,Summer,ALL
95.55288981,58.18593326,0,256,1,Summer,ALL
95.5043068,64.45988658,3.91,226,1,Summer,ALL
94.51852075,69.7697011,2.83,85,1,Summer,ALL
92.95005709,74.06126719,2.18,236,1,Summer,ALL
92.24871726,55.92126321,5.43,228,1,Summer,ALL
91.5204686,39.24179107,3.11,267,1,Summer,ALL
92.17742985,44.69567543,3.24,295,1,Summer,ALL
92.83747725,50.41743726,6.01,173,1,Summer,ALL
92.88777152,55.92816513,2.1,359,1,Summer,ALL
92.0275975,53.85345338,0.97,246,1,Summer,ALL
89.79258252,36.22912155,1.06,182,1,Summer,ALL
89.13583299,21.72880611,2.01,261,1,Summer,ALL
89.2176574,13.62096327,2.25,283,1,Summer,ALL
91.25100866,19.35347484,2.72,222,1,Summer,ALL
92.29923206,23.07834385,1.96,207,1,Summer,ALL
92.34934863,22.2106255,1.01,250,1,Summer,ALL
92.39948175,17.68119719,3.33,261,1,Summer,ALL
92.5965786,17.86679245,0.32,244,1,Summer,ALL
92.44610146,19.30150865,2.05,354,1,Summer,ALL
92.48854817,18.14803219,2.46,253,1,Summer,ALL
91.62054465,11.92354452,1.12,210,1,Summer,ALL
90.28557944,9.774122878,1.83,301,1,Summer,ALL
90.02647323,9.218583186,1.43,238,1,Summer,ALL
90.07583944,11.65030735,1.45,183,1,Summer,ALL
91.25385336,12.43125204,5.36,279,1,Summer,ALL
91.3036248,12.22527072,4.25,262,1,Summer,ALL
89.79019311,10.67256242,2.59,230,1,Summer,ALL
88.4736612,9.612817121,2.8,250,1,Summer,ALL
89.44167558,13.80810818,1.51,230,1,Summer,ALL
90.36310218,16.96100985,1.43,255,1,Summer,ALL
90.41257954,16.53123877,2.52,277,1,Summer,ALL
90.46207323,13.09335275,2.35,339,1,Summer,ALL
90.58767378,12.56463986,1.99,248,1,Summer,ALL
90.63722527,11.32361394,1.34,275,1,Summer,ALL
89.74900851,10.22996152,2.57,306,1,Summer,ALL
88.18897803,7.461603933,1.9,356,1,Summer,ALL
86.68832023,4.774675319,1.16,209,1,Summer,ALL
86.70278416,3.60804921,0.62,239,1,Summer,ALL
86.75105306,3.470505984,2.2,249,1,Summer,ALL
86.79933789,2.443897143,1.25,288,1,Summer,ALL
86.84763867,2.578902164,2.25,234,1,Summer,ALL
87.58538332,2.962565486,3.19,68,1,Summer,ALL
88.50972634,3.534794304,1.36,220,1,Summer,ALL
89.01600865,4.466147851,1.06,258,1,Summer,ALL
89.53251809,4.988584376,4.83,187,1,Summer,ALL
89.70918353,4.72065009,1.52,352,1,Summer,ALL
90.10891824,5.110256248,1.62,191,1,Summer,ALL
90.15831168,7.372166757,1.62,226,1,Summer,ALL
90.84005647,7.943980995,1.27,233,1,Summer,ALL
91.69241161,6.703484487,2.44,216,1,Summer,ALL
91.74232784,6.510053474,2.94,189,1,Summer,ALL
91.56165211,6.272071832,2.12,286,1,Summer,ALL
90.31197453,5.01312893,1.11,236,1,Summer,ALL
90.361435,4.837712361,1.45,212,1,Summer,ALL
92.28592273,8.940179083,3.02,187,1,Summer,ALL
92.3360349,11.00784131,0.75,62,1,Summer,ALL
91.47835208,7.929102112,5.59,68,1,Summer,ALL
89.21820914,6.451916173,2.81,141,1,Summer,ALL
88.82603433,5.169727141,1.99,190,1,Summer,ALL
88.41325458,3.780348432,0.5,248,1,Summer,ALL
88.18393755,3.400405857,1.71,342,1,Summer,ALL
88.23269545,3.436203527,1.17,205,1,Summer,ALL
88.28146945,3.188772414,2.12,257,1,Summer,ALL
87.75082837,2.859718799,0.8,355,1,Summer,ALL
88.32321906,3.357881336,1.42,52,1,Summer,ALL
88.37202295,4.542360379,3.13,4,1,Summer,ALL
88.42084295,3.993906508,2.44,63,1,Summer,ALL
89.03646173,4.42416689,3.02,234,1,Summer,ALL
89.28410749,3.801651215,2.01,253,1,Summer,ALL
90.3157574,4.339600944,1.1,66,1,Summer,ALL
90.78446935,4.501078248,3.6,247,1,Summer,ALL
90.95155789,7.541728729,1.41,290,1,Summer,ALL
91.00122953,7.769135558,2.46,254,1,Summer,ALL
91.05091756,10.39174405,2.48,237,1,Summer,ALL
91.100622,13.23257077,1.49,210,1,Summer,ALL
91.30402083,16.24098904,2.22,197,1,Summer,ALL
91.63824433,13.81787446,3.67,166,1,Summer,ALL
92.27739903,16.99925647,0.51,48,1,Summer,ALL
93.80800303,20.42775648,2.55,321,1,Summer,ALL
94.61387549,23.86940097,1.14,231,1,Summer,ALL
94.72614198,27.24505862,1.16,30,1,Summer,ALL
94.7770598,30.34781583,1.73,33,1,Fall,ALL
94.82799442,33.23051835,1.43,247,1,Fall,ALL
94.56137844,35.91808668,1.21,43,1,Fall,ALL
94.13993359,38.66293641,1.6,42,1,Fall,ALL
94.08205559,41.57031924,0.76,202,1,Fall,ALL
94.13276076,44.5790512,2.31,288,1,Fall,ALL
94.18348267,47.84789723,2.07,49,1,Fall,ALL
94.40338523,51.34337464,1.27,77,1,Fall,ALL
94.45419648,54.87632093,1.55,258,1,Fall,ALL
94.50502451,58.26824093,1.87,216,1,Fall,ALL
94.55586933,41.97377739,2.22,215,1,Fall,ALL
94.60673092,44.87130646,1.99,60,1,Fall,ALL
94.83456261,47.85395828,2.03,46,1,Fall,ALL
94.88551622,50.87386115,4.49,298,1,Fall,ALL
94.93648665,54.40029611,1.39,237,1,Fall,ALL
95.22864499,57.94075991,1.96,34,1,Fall,ALL
95.59810628,61.55119656,1.84,352,1,Fall,ALL
95.34892284,63.98682394,1.86,254,1,Fall,ALL
94.81824031,66.1814185,1.25,296,1,Fall,ALL
94.33656882,68.60402063,2.35,54,1,Fall,ALL
94.38735801,71.1441372,1.79,232,1,Fall,ALL
93.35871138,73.29083893,2.46,224,1,Fall,ALL
91.52105844,60.1829014,5.25,9,1,Fall,ALL
92.20010875,62.22755843,1.56,23,1,Fall,ALL
92.52004714,64.1879983,2.32,247,1,Fall,ALL
93.24470597,65.97490647,2.29,11,1,Fall,ALL
93.29513469,67.84064766,1.47,285,1,Fall,ALL
93.34558006,69.69212293,1.42,353,1,Fall,ALL
93.39604208,71.53288861,1.42,50,1,Fall,ALL
94.16764178,73.47439059,1.25,40,1,Fall,ALL
94.76308817,75.63591698,3.53,53,1,Fall,ALL
94.73578043,77.77208883,1.16,239,1,Fall,ALL
94.78670142,79.99327996,0.38,247,1,Fall,ALL
94.49793968,81.99128939,1.3,220,1,Fall,ALL
92.78219316,83.51876633,0.93,282,1,Fall,ALL
92.19338655,85.07076294,1.36,300,1,Fall,ALL
91.91193386,86.62070791,0.76,49,1,Fall,ALL
90.97521432,87.98693112,1.56,266,1,Fall,ALL
90.27271426,89.18055614,2.02,81,1,Fall,ALL
89.76251284,90.34159954,1.75,47,1,Fall,ALL
89.54422488,91.4557389,2.85,255,1,Fall,ALL
89.8769067,92.59431057,1.43,349,1,Fall,ALL
90.5759828,93.67705882,2.91,228,1,Fall,ALL
90.62553044,95.11585256,1.43,26,1,Fall,ALL
90.74576202,96.8165948,4.06,45,1,Fall,ALL
90.79536571,98.2674797,1.12,22,1,Fall,ALL
90.84498577,99.4949809,1.32,227,1,Fall,ALL
89.53155886,8.522906004,1.16,50,1,Spring,ALL
91.00983852,11.06041433,2.07,185,1,Spring,ALL
91.27789666,13.43826326,1.73,247,1,Spring,ALL
91.32767604,13.75994485,1.79,190,1,Spring,ALL
91.00858998,14.10641791,4.73,9,1,Spring,ALL
92.08136297,15.33592923,3.84,248,1,Spring,ALL
92.93767385,16.71061756,1.75,240,1,Spring,ALL
93.89809505,18.82682393,1.04,216,1,Spring,ALL
93.94873948,21.14866558,3.7,233,1,Spring,ALL
93.35047956,22.68538259,3.71,182,1,Spring,ALL
93.33456893,24.18846592,2.41,218,1,Spring,ALL
93.0879577,26.41571621,4.15,82,1,Spring,ALL
93.13833466,29.21726712,2.1,214,1,Spring,ALL
93.18872826,31.92688168,2.5,59,1,Spring,ALL
93.78277339,35.18025626,4.82,238,1,Spring,ALL
93.83337975,38.19658088,4.02,228,1,Spring,ALL
93.88400282,41.11716163,3.22,231,1,Spring,ALL
93.57077177,43.84359804,2.96,29,1,Spring,ALL
92.53523612,39.01293439,2.74,236,1,Spring,ALL
90.45166441,12.62024269,3.35,63,1,Spring,ALL
89.10492269,6.560263622,4.3,244,1,Spring,ALL
88.46170159,7.374369223,1.66,248,1,Spring,ALL
88.51055119,8.536605728,3.89,243,1,Spring,ALL
88.55941693,9.529997004,2.66,234,1,Spring,ALL
88.46939117,10.5457866,1.53,335,1,Spring,ALL
88.51824331,11.47893783,2.63,266,1,Spring,ALL
88.56711158,12.09581284,2.1,72,1,Spring,ALL
88.77869585,12.63101703,2.79,232,1,Spring,ALL
89.34616507,13.6145758,2.1,244,1,Spring,ALL
89.90859181,15.34488398,2.42,238,1,Spring,ALL
89.9258103,13.0722151,6.88,272,1,Spring,ALL
89.97514328,7.177901736,2.48,41,1,Spring,ALL
89.27406106,9.328503327,3.63,211,1,Spring,ALL
88.82924527,11.24507552,2.38,241,1,Spring,ALL
89.42433789,13.40183509,1.81,229,1,Spring,ALL
90.28356286,15.75118432,1.84,216,1,Spring,ALL
91.08044905,18.39167771,2.27,264,1,Spring,ALL
91.60685696,21.45058058,5.18,32,1,Spring,ALL
91.85037292,24.82596679,1.99,49,1,Spring,ALL
92.61217692,28.35175395,4.49,183,1,Spring,ALL
92.66239681,31.43114436,6.12,245,1,Spring,ALL
92.63626638,34.38054125,3.74,356,1,Summer,ALL
93.35743371,38.03396679,0.76,223,1,Summer,ALL
93.40789964,38.36693896,2.85,208,1,Summer,ALL
93.38164577,22.22939812,2.96,222,1,Summer,ALL
93.36055646,25.63412719,1.62,274,1,Summer,ALL
93.40193297,29.37171563,3.35,246,1,Summer,ALL
93.05310133,32.91651293,3.24,224,1,Summer,ALL
93.10346679,36.46609483,1.62,65,1,Summer,ALL
93.07444817,39.64976315,3.41,53,1,Summer,ALL
93.12482068,42.77153602,2.56,240,1,Summer,ALL
93.17520981,45.67113681,2.57,295,1,Summer,ALL
93.22561559,48.52004299,1.75,273,1,Summer,ALL
93.21693675,51.58033316,2.16,197,1,Summer,ALL
93.38178393,55.4151831,2.48,294,1,Summer,ALL
93.63945172,59.41437568,4.02,34,1,Summer,ALL
93.69001077,63.28802825,1.94,338,1,Summer,ALL
93.7405865,67.19131891,2.98,239,1,Summer,ALL
93.79117893,71.38645513,1.77,273,1,Summer,ALL
94.19282472,75.95683725,1.47,224,1,Summer,ALL
94.31434753,80.57503253,1.88,243,1,Summer,ALL
94.65102523,85.66198493,2.61,239,1,Summer,ALL
95.26051978,91.00332134,1.55,256,1,Summer,ALL
95.31161402,96.25665262,2.16,330,1,Summer,ALL
95.52436391,101.5379539,2.68,360,1,Summer,ALL
95.87453105,107.0506614,3.6,205,1,Summer,ALL
95.925828,112.5437756,3.07,123,1,Summer,ALL
96.11119581,118.3250284,1.96,310,1,Summer,ALL
96.1625709,124.0473267,1.82,237,1,Summer,ALL
96.21396295,129.6971525,2.14,180,1,Summer,ALL
96.31417821,135.6628869,2.31,245,1,Summer,ALL
96.36562031,141.6035359,2.53,286,1,Summer,ALL
96.4170794,147.4670236,3.41,288,1,Summer,ALL
96.46855548,153.2603186,1.49,307,1,Summer,ALL
96.52004855,159.288072,0.8,163,1,Summer,ALL
96.57155862,165.3036492,3.06,242,1,Summer,ALL
96.6230857,171.342785,6.39,264,1,Summer,ALL
96.67462979,177.7706712,1.68,308,1,Summer,ALL
96.62383662,121.3758559,1.71,243,1,Summer,ALL
96.64079914,127.6771701,2.74,351,1,Summer,ALL
96.69234908,134.319149,3.24,239,1,Summer,ALL
96.74391604,141.0902837,2.68,219,1,Summer,ALL
96.79550002,147.7919122,0.91,241,1,Summer,ALL
95.85948525,153.4212489,5.56,359,1,Summer,ALL
95.32350156,82.00950522,3.28,218,1,Summer,ALL
95.37461659,59.90298309,2.85,239,1,Summer,ALL
96.02726491,66.20057401,1.61,231,1,Summer,ALL
96.07861229,72.09776996,3.33,1,1,Summer,ALL
95.92363839,77.44024202,2.1,235,1,Summer,ALL
95.71619222,82.47773866,1.14,276,1,Summer,ALL
94.85697654,86.8549816,1.55,79,1,Summer,ALL
94.39552018,91.23044378,2.76,303,1,Summer,ALL
93.39363751,49.31734847,1.36,221,1,Summer,ALL
91.64614967,41.96030761,1.62,260,1,Summer,ALL
89.83203323,36.24476027,2.53,311,1,Summer,ALL
89.88133526,34.57307296,1.1,256,1,Summer,ALL
90.06299792,39.17295882,0.65,298,1,Summer,ALL
90.29064,31.60954381,4.43,291,1,Summer,ALL
90.34770436,30.48049447,2.38,357,1,Summer,ALL
90.39717663,23.3559356,2.4,188,1,Summer,ALL
90.44666524,18.80521951,2.44,236,1,Summer,ALL
90.49617018,17.85794679,1.79,241,1,Summer,ALL
91.46220098,24.48100599,1.88,267,1,Summer,ALL
92.2645561,31.20940237,2.59,219,1,Summer,ALL
92.31466122,28.8580526,1.43,223,1,Summer,ALL
91.89369406,23.7012676,2.57,226,1,Summer,ALL
91.03324913,18.8596642,1.25,241,1,Summer,ALL
91.39030559,17.03284486,4.32,256,1,Summer,ALL
92.79198378,17.5529512,1.62,248,1,Summer,ALL
93.05225701,24.30825864,1.64,260,1,Summer,ALL
93.10262219,24.7657862,1.34,215,1,Summer,ALL
93.94153217,31.76409848,2.03,296,1,Summer,ALL
94.43822198,32.29025945,1.51,271,1,Summer,ALL
94.45162935,38.67758246,3.33,256,1,Summer,ALL
94.50245653,43.06466958,1.3,194,1,Summer,ALL
93.38793228,37.43477944,1.34,240,1,Summer,ALL
93.00190824,30.69058822,0.76,173,1,Summer,ALL
92.83011868,31.14736752,1.17,354,1,Summer,ALL
91.5751033,25.87060769,0.84,237,1,Summer,ALL
91.6249808,28.00148406,2.16,14,1,Summer,ALL
91.67487477,33.18170715,0.41,250,1,Summer,ALL
91.33684446,30.05273361,3.32,226,1,Summer,ALL
90.67704511,25.19133054,1.53,240,1,Summer,ALL
90.72662611,18.99221691,2.94,247,1,Summer,ALL
90.77622349,14.3355667,1.56,229,1,Summer,ALL
89.94232132,10.2130112,1.23,359,1,Summer,ALL
88.10767152,6.99894763,2.31,240,1,Summer,ALL
87.15252984,5.183633201,1.49,219,1,Summer,ALL
87.20094722,4.223328966,2.44,223,1,Summer,ALL
87.24938059,2.784592459,1.28,187,1,Summer,ALL
87.29782995,4.128231444,1.77,31,1,Summer,ALL
87.34629531,2.897949176,2.09,233,1,Summer,ALL
87.35515606,2.514974901,1.42,281,1,Summer,ALL
87.40364034,2.537158137,1.75,242,1,Summer,ALL
87.45214063,4.648702981,1.94,317,1,Summer,ALL
87.50065693,7.01112272,2.38,39,1,Summer,ALL
87.54918925,4.660389558,1.16,50,1,Summer,ALL
87.75603757,3.933198505,2.18,29,1,Summer,ALL
88.10914654,4.489314736,2.01,197,1,Summer,ALL
89.08868321,7.292691345,0.95,18,1,Summer,ALL
89.43153152,10.12231412,1.34,54,1,Summer,ALL
90.41190626,13.30412472,0.86,247,1,Summer,ALL
90.46139973,16.32590329,1.43,236,1,Summer,ALL
90.51090953,19.0931248,1.01,221,1,Summer,ALL
92.14477326,22.86966192,0.89,135,1,Summer,ALL
92.19483884,26.45197277,1.92,23,1,Summer,ALL
92.24492094,20.28164886,0.86,54,1,Summer,ALL
92.29501958,21.59969651,2.18,320,1,Summer,ALL
92.34513476,18.36690833,1.75,226,1,Summer,ALL
92.39526648,16.43296403,0.99,223,1,Summer,ALL
92.31672289,12.83042183,0.2,236,1,Summer,ALL
91.499065,15.64963794,1.28,139,1,Summer,ALL
91.5246224,18.45465777,1.47,58,1,Summer,ALL
91.35734786,17.25815255,1.4,259,1,Summer,ALL
91.40632161,11.43235897,1.14,273,1,Summer,ALL
91.4033063,10.37017816,1.06,239,1,Summer,ALL
91.48526871,13.82928887,1.47,251,1,Summer,ALL
92.64194591,17.24963467,1.4,224,1,Summer,ALL
93.2915061,20.59437284,1.41,236,1,Summer,ALL
93.34195027,23.62379611,0.62,326,1,Summer,ALL
93.39241109,26.42422248,1.43,220,1,Summer,ALL
93.44288858,29.09654401,3.73,240,1,Summer,ALL
93.4747383,31.62083148,1.81,41,1,Fall,ALL
93.32001122,34.05320987,3.3,41,1,Fall,ALL
93.35522241,36.63435111,2.68,173,1,Fall,ALL
93.40568762,39.27356373,1.14,255,1,Fall,ALL
93.06639464,41.77098229,1.7,40,1,Fall,ALL
92.56302014,40.96266193,5.7,285,1,Fall,ALL
91.82729333,26.63563423,1.02,353,1,Fall,ALL
91.31611199,28.98645676,1.84,157,1,Fall,ALL
90.35826576,19.72068888,1.21,39,1,Fall,ALL
90.40774152,15.40890825,1.62,277,1,Fall,ALL
90.45723361,16.38277453,1.21,8,1,Fall,ALL
90.94997266,13.05815916,2.53,180,1,Fall,ALL
90.99964377,16.47380099,2.25,242,1,Fall,ALL
91.04933128,19.4727951,1.45,250,1,Fall,ALL
91.0990352,22.27976288,2.61,18,1,Fall,ALL
91.14875552,25.14309332,1.38,240,1,Fall,ALL
91.19849226,27.34913285,2.12,232,1,Fall,ALL
91.24824542,29.35863758,1.75,236,1,Fall,ALL
91.298015,31.24718231,2.85,47,1,Fall,ALL
91.38508506,32.98788569,2.66,330,1,Fall,ALL
91.8038125,34.72480901,1.62,222,1,Fall,ALL
91.8537655,36.64360424,2.05,327,1,Fall,ALL
91.903735,21.58255479,1.82,258,1,Fall,ALL
91.95372099,11.49684557,2.38,37,1,Fall,ALL
92.92614032,13.96296065,0.22,191,1,Fall,ALL
92.97646386,16.31106365,1.96,233,1,Fall,ALL
92.75872057,18.40261978,1.16,57,1,Fall,ALL
92.78185126,20.40190197,2.37,63,1,Fall,ALL
92.79728047,22.42542769,1.53,206,1,Fall,ALL
92.84756147,24.46380049,2.44,232,1,Fall,ALL
92.48708865,26.33837579,0.95,258,1,Fall,ALL
91.48111421,27.77816754,1.32,60,1,Fall,ALL
91.22240426,29.18150425,0.95,56,1,Fall,ALL
91.08273295,30.56214145,3.4,53,1,Fall,ALL
91.13244789,31.91133288,1.14,7,1,Fall,ALL
91.77794825,33.49353225,2.12,62,1,Fall,ALL
92.0472014,35.267278,1.79,235,1,Fall,ALL
92.26253206,37.09227156,5.01,254,1,Fall,ALL
92.28163009,38.80524564,1.56,64,1,Fall,ALL
91.9232846,40.39498539,3.54,336,1,Fall,ALL
91.97327705,42.10310249,1.28,44,1,Fall,ALL
92.023286,43.81951117,3.17,45,1,Fall,ALL
91.80353001,45.4063826,4.42,263,1,Fall,ALL
91.63855254,46.86907981,0.95,236,1,Fall,ALL
90.77456354,48.2254074,1.45,251,1,Fall,ALL
90.71305631,49.65981258,1.9,258,1,Fall,ALL
90.7626492,51.05096278,2.87,14,1,Fall,ALL
