Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieLasi,CohortsHarvested_JuniOste,CohortsHarvested_PiceEnge,CohortsHarvested_PicePung,CohortsHarvested_PinuPond,CohortsHarvested_PinuEdul,CohortsHarvested_PopuTrem,CohortsHarvested_PseuMenz,CohortsHarvested_QuerGamb,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieLasi,BiomassHarvestedMg_JuniOste,BiomassHarvestedMg_PiceEnge,BiomassHarvestedMg_PicePung,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuEdul,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerGamb,
1, 5, Grassland, 105, 524, 0, 7717.54, 48, 0, 20, 0, 0, 345, 0, 0, 16, 95, 824.21, 0, 80.64, 0, 0, 5051.67, 0, 0, 304.04, 1456.98, 
1, 6, Savanna, 87, 47, 189, 1562.3, 6, 0, 53, 0, 0, 145, 20, 0, 12, 0, 108.14, 0, 255.71, 0, 0, 861.24, 126.77, 0, 210.44, 0, 
1, 1, UEA10, 203, 0, 929, 4090.48, 2, 0, 0, 0, 0, 915, 0, 0, 12, 0, 3.65, 0, 0, 0, 0, 4013.27, 0, 0, 73.56, 0, 
1, 1, IT10, 93, 0, 179, 659.67, 0, 0, 0, 0, 0, 172, 0, 0, 7, 0, 0, 0, 0, 0, 0, 561.25, 0, 0, 98.42, 0, 
1, 1, SI10, 25, 0, 44, 137.07, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137.07, 0, 0, 0, 0, 
1, 1, RxOnlyInitial, 1091, 0, 2922, 4934.38, 70, 2, 147, 0, 2, 1164, 21, 343, 201, 972, 36.01, 0.76, 163.74, 0, 1.64, 1310.39, 5.41, 670.41, 146.83, 2599.19, 
1, 2, UEA25, 400, 0, 1715, 5266.07, 3, 0, 0, 0, 0, 1689, 0, 0, 23, 0, 0.06, 0, 0, 0, 0, 5096.29, 0, 0, 169.72, 0, 
1, 2, IT25, 139, 0, 237, 571.15, 0, 0, 0, 0, 0, 232, 0, 0, 5, 0, 0, 0, 0, 0, 0, 561.54, 0, 0, 9.61, 0, 
1, 2, SI25, 82, 0, 144, 559.49, 0, 0, 0, 0, 0, 140, 0, 0, 4, 0, 0, 0, 0, 0, 0, 528.19, 0, 0, 31.3, 0, 
1, 2, RxOnlyInitial, 2049, 0, 6820, 13596.02, 100, 5, 1065, 25, 0, 1665, 282, 338, 108, 3232, 83.06, 1.5, 1077.38, 8.5, 0, 2415.76, 360.5, 862.52, 80.94, 8705.86, 
1, 3, UEA40, 70, 0, 208, 1339.32, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1339.32, 0, 0, 0, 0, 
1, 3, IT40, 32, 0, 51, 169.67, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.67, 0, 0, 0, 0, 
1, 3, SI40, 11, 0, 15, 130.76, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130.76, 0, 0, 0, 0, 
1, 3, RxOnlyInitial, 331, 0, 1434, 2133.39, 0, 0, 327, 0, 0, 226, 215, 0, 16, 650, 0, 0, 320.81, 0, 0, 237.98, 254.21, 0, 3.04, 1317.35, 
1, 4, RxOnlyInitial, 147, 0, 571, 1013.04, 41, 4, 90, 5, 0, 137, 62, 30, 50, 152, 48, 1.35, 87.44, 1.68, 0, 227.57, 55.22, 60.71, 33.18, 497.89, 
2, 5, Grassland, 115, 393, 0, 687.87, 0, 0, 44, 0, 0, 304, 0, 0, 0, 45, 0, 0, 157.18, 0, 0, 72.75, 0, 0, 0, 457.94, 
2, 6, Savanna, 88, 31, 144, 1166.09, 6, 0, 70, 0, 0, 69, 6, 0, 24, 0, 1.02, 0, 506.63, 0, 0, 50.29, 105.58, 0, 502.57, 0, 
2, 1, UEA10, 203, 0, 391, 301.18, 0, 0, 0, 0, 0, 350, 0, 0, 41, 0, 0, 0, 0, 0, 0, 58.82, 0, 0, 242.36, 0, 
2, 1, IT10, 94, 0, 121, 67.17, 0, 0, 0, 0, 0, 103, 0, 0, 18, 0, 0, 0, 0, 0, 0, 61.84, 0, 0, 5.33, 0, 
2, 1, SI10, 24, 0, 24, 9.51, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.51, 0, 0, 0, 0, 
2, 1, RxOnlyInitial, 1092, 0, 2864, 4273.47, 247, 0, 141, 0, 0, 49, 37, 197, 380, 1813, 83.2, 0, 82.75, 0, 0, 17.01, 29.95, 87.63, 180.38, 3792.55, 
2, 2, UEA25, 403, 0, 733, 609.53, 25, 0, 0, 0, 0, 657, 0, 0, 51, 0, 185.35, 0, 0, 0, 0, 214.74, 0, 0, 209.44, 0, 
2, 2, IT25, 139, 5, 149, 189.28, 0, 0, 0, 5, 0, 138, 0, 0, 11, 0, 0, 0, 0, 102.5, 0, 60.71, 0, 0, 26.07, 0, 
2, 2, SI25, 82, 0, 105, 52.97, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.97, 0, 0, 0, 0, 
2, 2, RxOnlyInitial, 2050, 0, 5944, 11159.96, 213, 0, 901, 24, 0, 88, 886, 108, 137, 3587, 117.87, 0, 742.21, 5.28, 0, 22.95, 961.4, 6.7, 30.1, 9273.45, 
2, 3, UEA40, 71, 0, 121, 31.9, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.9, 0, 0, 0, 0, 
2, 3, IT40, 34, 2, 58, 34.22, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.22, 0, 0, 0, 0, 
2, 3, SI40, 12, 0, 12, 8.92, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92, 0, 0, 0, 0, 
2, 3, RxOnlyInitial, 328, 0, 1347, 1792.44, 23, 0, 264, 0, 0, 7, 348, 0, 12, 693, 15.31, 0, 225.73, 0, 0, 2.87, 486.22, 0, 33.11, 1029.2, 
2, 4, RxOnlyInitial, 148, 0, 445, 687.07, 52, 3, 50, 9, 0, 1, 72, 20, 52, 186, 33.65, 0.65, 37.82, 3.35, 0, 0.45, 67.82, 0.7, 19.07, 523.56, 
3, 5, Grassland, 152, 443, 0, 14.76, 0, 0, 28, 0, 0, 386, 28, 0, 0, 1, 0, 0, 4.74, 0, 0, 0.33, 9.19, 0, 0, 0.5, 
3, 6, Savanna, 88, 102, 120, 1746.83, 28, 0, 105, 0, 0, 3, 22, 0, 64, 0, 97.07, 0, 489.18, 0, 0, 0.12, 46.13, 0, 1114.33, 0, 
3, 1, UEA10, 203, 2, 255, 774.569999999999, 30, 0, 0, 0, 0, 122, 0, 0, 105, 0, 21.75, 0, 0, 0, 0, 2.99, 0, 0, 749.83, 0, 
3, 1, IT10, 95, 0, 136, 199.27, 11, 0, 0, 0, 0, 71, 0, 0, 54, 0, 8.89, 0, 0, 0, 0, 1.47, 0, 0, 188.91, 0, 
3, 1, SI10, 24, 0, 25, 3.46, 0, 0, 0, 0, 0, 17, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0.26, 0, 0, 3.2, 0, 
3, 1, RxOnlyInitial, 1094, 0, 2249, 2546.85, 161, 0, 264, 0, 0, 4, 104, 181, 264, 1271, 81.18, 0, 154.73, 0, 0, 0.04, 98.91, 37.41, 176.31, 1998.27, 
3, 2, UEA25, 418, 0, 659, 2237.04, 60, 0, 0, 0, 0, 165, 0, 0, 434, 0, 337.03, 0, 0, 0, 0, 3.5, 0, 0, 1896.51, 0, 
3, 2, IT25, 139, 16, 191, 607.97, 29, 0, 0, 15, 0, 38, 0, 0, 125, 0, 7.02, 0, 0, 312.99, 0, 1.33, 0, 0, 286.63, 0, 
3, 2, SI25, 80, 11, 100, 497.72, 12, 0, 0, 11, 0, 41, 0, 0, 47, 0, 1.93, 0, 0, 229.73, 0, 0.85, 0, 0, 265.21, 0, 
3, 2, RxOnlyInitial, 2055, 0, 5126, 6791.81, 104, 0, 1008, 0, 0, 2, 1078, 76, 63, 2795, 58.72, 0, 763.67, 0, 0, 0.03, 1220.48, 3.47, 18.88, 4726.56, 
3, 3, UEA40, 86, 0, 157, 2155.44, 0, 0, 0, 0, 0, 14, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0.48, 0, 0, 2154.96, 0, 
3, 3, IT40, 28, 22, 7, 0.43, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.43, 0, 0, 0, 0, 
3, 3, SI40, 9, 0, 9, 0.34, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34, 0, 0, 0, 0, 
3, 3, RxOnlyInitial, 332, 0, 1032, 1292.19, 0, 0, 256, 0, 0, 0, 286, 0, 0, 490, 0, 0, 228, 0, 0, 0, 359.19, 0, 0, 705, 
3, 4, RxOnlyInitial, 148, 0, 499, 731.64, 49, 0, 61, 2, 0, 0, 75, 19, 62, 231, 34.02, 0, 32.83, 2.52, 0, 0, 52.13, 1.19, 24.02, 584.93, 
4, 5, Grassland, 144, 820, 0, 2341.08, 0, 2, 0, 0, 0, 545, 0, 0, 2, 271, 0, 0.88, 0, 0, 0, 11.94, 0, 0, 0.98, 2327.28, 
4, 6, Savanna, 89, 105, 119, 1285.19, 10, 0, 125, 0, 0, 39, 25, 0, 25, 0, 53.95, 0, 694.51, 0, 0, 0.39, 54.05, 0, 482.29, 0, 
4, 1, UEA10, 204, 3, 472, 209.89, 5, 0, 0, 0, 0, 439, 0, 0, 31, 0, 1.49, 0, 0, 0, 0, 5.87, 0, 0, 202.53, 0, 
4, 1, IT10, 93, 6, 115, 3.68, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68, 0, 0, 0, 0, 
4, 1, SI10, 37, 0, 37, 6.87, 9, 0, 0, 0, 0, 28, 0, 0, 0, 0, 5.85, 0, 0, 0, 0, 1.02, 0, 0, 0, 0, 
4, 1, RxOnlyInitial, 1093, 0, 1908, 1548.37, 22, 0, 238, 0, 0, 446, 134, 0, 22, 1046, 3.42, 0, 192.86, 0, 0, 6.28999999999999, 141.4, 0, 8.86, 1195.54, 
4, 2, UEA25, 403, 0, 493, 47.88, 0, 0, 0, 0, 0, 485, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9.74, 0, 0, 38.14, 0, 
4, 2, IT25, 147, 27, 164, 55.01, 7, 0, 0, 23, 0, 154, 0, 0, 7, 0, 6.04, 0, 0, 38.87, 0, 3.17, 0, 0, 6.93, 0, 
4, 2, SI25, 100, 0, 107, 131.24, 0, 0, 0, 0, 0, 32, 0, 0, 75, 0, 0, 0, 0, 0, 0, 1.44, 0, 0, 129.8, 0, 
4, 2, RxOnlyInitial, 2055, 0, 4977, 4848.97, 24, 0, 1207, 0, 0, 341, 1109, 11, 80, 2205, 7.79, 0, 844.02, 0, 0, 4.73, 1099.79, 1.22, 55.53, 2835.89, 
4, 3, UEA40, 72, 4, 194, 671.29, 0, 0, 0, 0, 0, 126, 0, 0, 72, 0, 0, 0, 0, 0, 0, 2.9, 0, 0, 668.39, 0, 
4, 3, IT40, 56, 9, 71, 363.59, 0, 0, 0, 0, 0, 32, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 362.86, 0, 
4, 3, SI40, 15, 0, 36, 205.56, 0, 0, 0, 0, 0, 18, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0.18, 0, 0, 205.38, 0, 
4, 3, RxOnlyInitial, 334, 0, 1067, 1042.81, 0, 0, 263, 0, 0, 29, 151, 0, 18, 606, 0, 0, 172.9, 0, 0, 0.6, 157.86, 0, 3.8, 707.65, 
4, 4, RxOnlyInitial, 149, 0, 429, 800.3, 25, 12, 32, 16, 0, 5, 75, 40, 55, 169, 4.98, 2.48, 19.69, 4.48, 0, 1.57, 83.4, 2.64, 16.58, 664.48, 
5, 5, Grassland, 12, 12, 0, 5.36, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3.36, 0, 0, 0, 2, 
5, 6, Savanna, 91, 72, 132, 1897.54, 0, 0, 41, 0, 0, 64, 37, 0, 62, 0, 0, 0, 291.2, 0, 0, 1.82, 337.04, 0, 1267.48, 0, 
5, 1, UEA10, 207, 3, 474, 6.76, 1, 0, 0, 0, 0, 476, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 6.31, 0, 0, 0, 0, 
5, 1, IT10, 96, 10, 144, 22.69, 6, 0, 0, 0, 0, 145, 0, 0, 3, 0, 16.14, 0, 0, 0, 0, 5.56, 0, 0, 0.99, 0, 
5, 1, SI10, 36, 0, 36, 47.67, 0, 0, 0, 0, 0, 2, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0.34, 0, 0, 47.33, 0, 
5, 1, RxOnlyInitial, 1094, 0, 1977, 1560.1, 26, 0, 321, 0, 0, 389, 129, 10, 26, 1076, 7.67, 0, 176.47, 0, 0, 11.22, 160.35, 1.83, 9.72, 1192.84, 
5, 2, UEA25, 402, 0, 685, 521.77, 0, 0, 0, 0, 0, 605, 0, 0, 80, 0, 0, 0, 0, 0, 0, 17.51, 0, 0, 504.26, 0, 
5, 2, IT25, 164, 24, 199, 33.78, 2, 0, 0, 0, 0, 212, 0, 0, 9, 0, 0.92, 0, 0, 0, 0, 9.65, 0, 0, 23.21, 0, 
5, 2, SI25, 83, 0, 116, 139.13, 0, 0, 0, 0, 0, 92, 0, 0, 24, 0, 0, 0, 0, 0, 0, 2.68, 0, 0, 136.45, 0, 
5, 2, RxOnlyInitial, 2055, 0, 5003, 5461.06, 81, 0, 911, 0, 0, 216, 818, 36, 103, 2838, 81.11, 0, 794.53, 0, 0, 12.25, 1179.95, 5.79, 79.42, 3308.01, 
5, 3, UEA40, 74, 9, 157, 5.55, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55, 0, 0, 0, 0, 
5, 3, IT40, 39, 39, 18, 1.84, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84, 0, 0, 0, 0, 
5, 3, SI40, 13, 1, 36, 0.7, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0, 
5, 3, RxOnlyInitial, 330, 0, 911, 890.95, 0, 0, 195, 0, 0, 28, 116, 0, 53, 519, 0, 0, 126.92, 0, 0, 2.16, 167.85, 0, 13.83, 580.19, 
5, 4, RxOnlyInitial, 151, 0, 504, 586.77, 22, 12, 45, 16, 0, 14, 99, 24, 80, 192, 5.19, 2.44, 41.29, 4.36, 0, 2.93, 133.16, 2.62, 72.34, 322.44, 
6, 6, Savanna, 91, 162, 88, 1666.9, 26, 0, 138, 0, 0, 0, 72, 0, 14, 0, 111.72, 0, 685.75, 0, 0, 0, 556.68, 0, 312.75, 0, 
6, 1, UEA10, 206, 6, 550, 4712.16, 64, 0, 0, 0, 0, 3, 0, 0, 489, 0, 491.7, 0, 0, 0, 0, 0.03, 0, 0, 4220.43, 0, 
6, 1, IT10, 101, 1, 177, 730.45, 18, 0, 0, 0, 0, 0, 0, 0, 160, 0, 52.3, 0, 0, 0, 0, 0, 0, 0, 678.15, 0, 
6, 1, SI10, 32, 0, 86, 526.68, 1, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0.22, 0, 0, 0, 0, 0, 0, 0, 526.46, 0, 
6, 1, RxOnlyInitial, 1099, 0, 2606, 2839.99, 154, 0, 367, 0, 11, 24, 179, 69, 210, 1592, 122.23, 0, 290.27, 0, 5.61, 0.77, 153.35, 10.59, 202.58, 2054.59, 
6, 2, UEA25, 410, 0, 1223, 5207.03, 157, 0, 0, 0, 0, 91, 0, 0, 975, 0, 215.1, 0, 0, 0, 0, 2.9, 0, 0, 4989.03, 0, 
6, 2, IT25, 143, 22, 184, 550.88, 82, 0, 0, 0, 0, 22, 0, 0, 102, 0, 196.38, 0, 0, 0, 0, 1.13, 0, 0, 353.37, 0, 
6, 2, SI25, 79, 0, 150, 928.9, 67, 0, 0, 0, 0, 0, 0, 0, 83, 0, 263.66, 0, 0, 0, 0, 0, 0, 0, 665.24, 0, 
6, 2, RxOnlyInitial, 2055, 0, 5084, 6756.37, 85, 0, 861, 0, 0, 0, 856, 12, 99, 3171, 83.05, 0, 775.37, 0, 0, 0, 1258.79, 0.85, 46.08, 4592.23, 
6, 3, UEA40, 90, 1, 165, 2133.54, 41, 0, 0, 0, 0, 0, 0, 0, 125, 0, 420.29, 0, 0, 0, 0, 0, 0, 0, 1713.25, 0, 
6, 3, IT40, 36, 15, 21, 228.34, 0, 0, 0, 0, 0, 15, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0.15, 0, 0, 228.19, 0, 
6, 3, SI40, 19, 6, 51, 466.44, 55, 0, 0, 0, 0, 2, 0, 0, 0, 0, 466.42, 0, 0, 0, 0, 0.02, 0, 0, 0, 0, 
6, 3, RxOnlyInitial, 333, 0, 1151, 1235.17, 0, 0, 324, 0, 0, 0, 240, 0, 0, 587, 0, 0, 273.88, 0, 0, 0, 318.25, 0, 0, 643.04, 
6, 4, RxOnlyInitial, 147, 0, 610, 839.03, 66, 0, 101, 5, 0, 0, 171, 11, 51, 205, 19.01, 0, 83.24, 5.85, 0, 0, 175.26, 1.03, 43.78, 510.86, 
7, 6, Savanna, 87, 81, 115, 1478.6, 0, 0, 160, 0, 0, 1, 14, 0, 21, 0, 0, 0, 1078.96, 0, 0, 0.29, 15.42, 0, 383.93, 0, 
7, 1, UEA10, 212, 27, 633, 3444.16, 252, 0, 0, 0, 0, 123, 0, 0, 285, 0, 1149.66, 0, 0, 0, 0, 7.31, 0, 0, 2287.19, 0, 
7, 1, IT10, 101, 8, 211, 1066.06, 111, 0, 0, 0, 0, 6, 0, 0, 102, 0, 642.18, 0, 0, 0, 0, 2.37, 0, 0, 421.51, 0, 
7, 1, SI10, 36, 0, 135, 419.25, 82, 0, 0, 0, 0, 4, 0, 0, 49, 0, 213.12, 0, 0, 0, 0, 0.68, 0, 0, 205.45, 0, 
7, 1, RxOnlyInitial, 1097, 0, 2199, 2664.48, 83, 0, 274, 0, 0, 9, 97, 60, 149, 1527, 56.79, 0, 230.24, 0, 0, 1.96, 162.75, 12.14, 195.44, 2005.16, 
7, 2, UEA25, 402, 0, 925, 3013.19, 371, 0, 0, 0, 0, 153, 0, 0, 401, 0, 1497.43, 0, 0, 0, 0, 13.37, 0, 0, 1502.39, 0, 
7, 2, IT25, 149, 15, 313, 840.75, 119, 0, 0, 0, 0, 10, 0, 0, 199, 0, 275.35, 0, 0, 0, 0, 1.68, 0, 0, 563.72, 0, 
7, 2, SI25, 87, 0, 164, 532.67, 122, 0, 0, 0, 0, 8, 0, 0, 34, 0, 241.14, 0, 0, 0, 0, 1.8, 0, 0, 289.73, 0, 
7, 2, RxOnlyInitial, 2054, 0, 5070, 5922.76, 10, 0, 912, 0, 0, 6, 683, 0, 68, 3391, 8.2, 0, 766.33, 0, 0, 1.84, 828.76, 0, 101.28, 4216.35, 
7, 3, UEA40, 80, 44, 70, 3791.13, 37, 0, 0, 35, 0, 3, 0, 0, 39, 0, 780.27, 0, 0, 2623.64, 0, 1.02, 0, 0, 386.2, 0, 
7, 3, IT40, 29, 6, 24, 264.31, 27, 0, 0, 0, 0, 1, 0, 0, 2, 0, 261.1, 0, 0, 0, 0, 0.38, 0, 0, 2.83, 0, 
