Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieLasi,CohortsHarvested_JuniOste,CohortsHarvested_PiceEnge,CohortsHarvested_PicePung,CohortsHarvested_PinuPond,CohortsHarvested_PinuEdul,CohortsHarvested_PopuTrem,CohortsHarvested_PseuMenz,CohortsHarvested_QuerGamb,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieLasi,BiomassHarvestedMg_JuniOste,BiomassHarvestedMg_PiceEnge,BiomassHarvestedMg_PicePung,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuEdul,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerGamb,
7, 3, SI40, 27, 3, 25, 99.47, 0, 0, 0, 0, 0, 3, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 98.37, 0, 
7, 3, RxOnlyInitial, 333, 0, 1119, 1190.11, 0, 0, 223, 0, 0, 1, 291, 0, 0, 604, 0, 0, 177.35, 0, 0, 0.33, 373.91, 0, 0, 638.52, 
7, 4, RxOnlyInitial, 148, 0, 439, 604.44, 54, 0, 42, 0, 0, 2, 90, 13, 60, 178, 19.87, 0, 34.63, 0, 0, 0.57, 77.76, 0.78, 70.84, 399.99, 
8, 6, Savanna, 89, 146, 193, 4016.93, 29, 0, 189, 0, 0, 0, 32, 0, 89, 0, 42.4, 0, 1443.27, 0, 0, 0, 280.66, 0, 2250.6, 0, 
8, 1, UEA10, 222, 26, 250, 2312.32, 94, 0, 0, 0, 0, 37, 0, 0, 145, 0, 546.87, 0, 0, 0, 0, 3.9, 0, 0, 1761.55, 0, 
8, 1, IT10, 121, 7, 193, 950.34, 1, 0, 0, 0, 0, 6, 0, 0, 193, 0, 1.66, 0, 0, 0, 0, 1.66, 0, 0, 947.02, 0, 
8, 1, SI10, 42, 0, 43, 174.94, 0, 0, 0, 0, 0, 1, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0.17, 0, 0, 174.77, 0, 
8, 1, RxOnlyInitial, 1098, 0, 2420, 2092.47, 126, 0, 373, 0, 0, 7, 142, 62, 148, 1562, 41.23, 0, 336.64, 0, 0, 0.42, 149.95, 32.78, 56.5, 1474.95, 
8, 2, UEA25, 459, 0, 981, 4131.52, 178, 0, 0, 0, 0, 138, 0, 0, 665, 0, 672.05, 0, 0, 0, 0, 9.28, 0, 0, 3450.19, 0, 
8, 2, IT25, 175, 20, 283, 1811.05, 32, 0, 0, 0, 0, 11, 0, 0, 260, 0, 34.84, 0, 0, 0, 0, 4.21, 0, 0, 1772, 0, 
8, 2, SI25, 84, 0, 121, 739.09, 1, 0, 0, 0, 0, 3, 0, 0, 117, 0, 1.01, 0, 0, 0, 0, 0.03, 0, 0, 738.05, 0, 
8, 2, RxOnlyInitial, 2056, 0, 4986, 5635.47, 53, 0, 859, 0, 0, 6, 671, 25, 85, 3287, 73.44, 0, 811.25, 0, 0, 1.76, 836.93, 8.87, 119.07, 3784.15, 
8, 3, UEA40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8, 3, IT40, 2, 2, 0, 0.6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 
8, 3, SI40, 177, 178, 0, 13052.07, 0, 0, 0, 176, 0, 1, 0, 0, 1, 0, 0, 0, 0, 13047.92, 0, 0.24, 0, 0, 3.91, 0, 
8, 3, RxOnlyInitial, 330, 0, 1088, 1044.28, 1, 0, 243, 0, 0, 1, 274, 0, 12, 557, 0.72, 0, 289.75, 0, 0, 0.24, 283.08, 0, 3.16, 467.33, 
8, 4, RxOnlyInitial, 147, 0, 523, 520.73, 17, 0, 74, 0, 0, 2, 125, 9, 49, 247, 13.31, 0, 47.8, 0, 0, 0.61, 125.99, 0.99, 37.1, 294.93, 
9, 6, Savanna, 86, 170, 172, 2834.77, 8, 0, 249, 0, 0, 0, 49, 0, 36, 0, 8.72, 0, 1642.85, 0, 0, 0, 301.49, 0, 881.71, 0, 
9, 1, UEA10, 255, 6, 777, 3025.04, 654, 0, 0, 0, 0, 3, 0, 0, 126, 0, 1237.82, 0, 0, 0, 0, 0.03, 0, 0, 1787.19, 0, 
9, 1, IT10, 151, 15, 233, 1230.46, 10, 0, 0, 0, 0, 5, 0, 0, 233, 0, 18.41, 0, 0, 0, 0, 2.03, 0, 0, 1210.02, 0, 
9, 1, SI10, 47, 0, 49, 192.93, 1, 0, 0, 0, 0, 0, 0, 0, 48, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 191.83, 0, 
9, 1, RxOnlyInitial, 1100, 0, 2446, 2411.6, 150, 0, 339, 0, 0, 0, 122, 92, 100, 1643, 72.16, 0, 254.18, 0, 0, 0, 200.38, 49.96, 155.53, 1679.39, 
9, 2, UEA25, 300, 0, 308, 1611.6, 97, 0, 0, 0, 0, 0, 0, 0, 211, 0, 588.96, 0, 0, 0, 0, 0, 0, 0, 1022.64, 0, 
9, 2, IT25, 119, 10, 327, 856.8, 113, 0, 0, 0, 0, 3, 0, 0, 221, 0, 63.7, 0, 0, 0, 0, 0.03, 0, 0, 793.069999999999, 0, 
9, 2, SI25, 53, 0, 104, 792.2, 1, 0, 0, 0, 0, 0, 0, 0, 103, 0, 1.03, 0, 0, 0, 0, 0, 0, 0, 791.17, 0, 
9, 2, RxOnlyInitial, 2053, 0, 4850, 5020.55, 103, 0, 756, 0, 0, 4, 756, 26, 73, 3132, 41.85, 0, 663.83, 0, 0, 0.08, 1093.51, 3.53, 75.06, 3142.69, 
9, 3, RxOnlyInitial, 336, 0, 1216, 1255.27, 0, 0, 219, 0, 0, 0, 372, 0, 24, 601, 0, 0, 188.06, 0, 0, 0, 570.78, 0, 8.55, 487.88, 
9, 4, RxOnlyInitial, 150, 0, 486, 613.26, 61, 0, 51, 0, 0, 2, 188, 10, 37, 137, 25.19, 0, 63.26, 0, 0, 0.65, 247.89, 1.47, 36.47, 238.33, 
10, 6, Savanna, 87, 97, 91, 1840.85, 20, 0, 106, 0, 0, 20, 0, 0, 42, 0, 120.32, 0, 748.21, 0, 0, 0.2, 0, 0, 972.12, 0, 
10, 1, UEA10, 224, 19, 492, 1699.72, 42, 0, 0, 0, 0, 339, 0, 0, 130, 0, 119.94, 0, 0, 0, 0, 3.49, 0, 0, 1576.29, 0, 
10, 1, IT10, 94, 19, 159, 439.69, 0, 0, 0, 0, 0, 118, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1.28, 0, 0, 438.41, 0, 
10, 1, SI10, 43, 0, 171, 680.84, 107, 0, 0, 0, 0, 0, 0, 0, 64, 0, 305.97, 0, 0, 0, 0, 0, 0, 0, 374.87, 0, 
10, 1, RxOnlyInitial, 1094, 0, 2107, 1754.5, 98, 0, 294, 0, 0, 117, 105, 186, 220, 1087, 61.26, 0, 221.17, 0, 0, 1.17, 225.24, 84.99, 292.92, 867.75, 
10, 2, UEA25, 408, 0, 655, 1020.23, 154, 0, 0, 0, 0, 422, 0, 0, 79, 0, 567.87, 0, 0, 0, 0, 4.74, 0, 0, 447.62, 0, 
10, 2, IT25, 160, 28, 217, 340.65, 1, 0, 0, 0, 0, 148, 0, 0, 96, 0, 2.76, 0, 0, 0, 0, 1.63, 0, 0, 336.26, 0, 
10, 2, SI25, 79, 0, 141, 705.51, 56, 0, 0, 0, 0, 40, 0, 0, 45, 0, 440.47, 0, 0, 0, 0, 0.4, 0, 0, 264.64, 0, 
10, 2, RxOnlyInitial, 2054, 0, 5384, 5624.97, 187, 0, 1084, 0, 0, 105, 808, 57, 156, 2987, 190.32, 0, 1153.59, 0, 0, 1.05, 1316.43, 11.36, 204.45, 2747.77, 
10, 3, UEA40, 74, 10, 114, 1.26, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26, 0, 0, 0, 0, 
10, 3, IT40, 36, 2, 35, 0.38, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38, 0, 0, 0, 0, 
10, 3, SI40, 9, 9, 0, 5.25, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5.19, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 
10, 3, RxOnlyInitial, 337, 0, 1052, 1234.33, 0, 0, 306, 0, 0, 12, 263, 0, 13, 458, 0, 0, 296.92, 0, 0, 0.12, 413.52, 0, 4.42, 519.35, 
10, 4, RxOnlyInitial, 147, 0, 626, 498.24, 18, 0, 166, 0, 0, 0, 344, 0, 10, 88, 19.46, 0, 103.68, 0, 0, 0, 311.07, 0, 4.33, 59.7, 
11, 6, Savanna, 91, 119, 66, 1401.6, 12, 0, 100, 0, 0, 0, 37, 0, 36, 0, 14.99, 0, 493.09, 0, 0, 0, 222.57, 0, 670.95, 0, 
11, 1, UEA10, 224, 7, 428, 3596.21, 225, 0, 0, 0, 0, 0, 0, 0, 210, 0, 1383.08, 0, 0, 0, 0, 0, 0, 0, 2213.13, 0, 
11, 1, IT10, 118, 4, 187, 622.3, 148, 0, 0, 0, 0, 0, 0, 0, 43, 0, 393.78, 0, 0, 0, 0, 0, 0, 0, 228.52, 0, 
11, 1, SI10, 47, 0, 93, 263.52, 77, 0, 0, 0, 0, 0, 0, 0, 16, 0, 249.16, 0, 0, 0, 0, 0, 0, 0, 14.36, 0, 
11, 1, RxOnlyInitial, 1103, 0, 2442, 2305.26, 43, 0, 171, 0, 0, 0, 182, 32, 127, 1887, 85.22, 0, 205.11, 0, 0, 0, 275.67, 5.84, 165.42, 1568, 
11, 2, UEA25, 432, 0, 813, 4876.1, 262, 0, 0, 0, 0, 0, 0, 0, 551, 0, 2928.13, 0, 0, 0, 0, 0, 0, 0, 1947.97, 0, 
11, 2, IT25, 245, 8, 321, 719.45, 160, 0, 0, 0, 0, 0, 0, 0, 169, 0, 179.07, 0, 0, 0, 0, 0, 0, 0, 540.38, 0, 
11, 2, SI25, 245, 2, 284, 889.339999999999, 113, 2, 0, 0, 0, 0, 0, 0, 171, 0, 483.09, 1.82, 0, 0, 0, 0, 0, 0, 404.429999999999, 0, 
11, 2, RxOnlyInitial, 2050, 0, 5799, 5595.68, 50, 0, 969, 0, 0, 0, 585, 81, 119, 3995, 39.84, 0, 928.02, 0, 0, 0, 1009.65, 23.33, 195.45, 3399.39, 
11, 3, UEA40, 30, 3, 27, 212.37, 3, 0, 0, 0, 0, 0, 0, 0, 27, 0, 4.41, 0, 0, 0, 0, 0, 0, 0, 207.96, 0, 
11, 3, IT40, 38, 4, 38, 525.17, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 525.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
11, 3, SI40, 2, 2, 0, 9.55, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55, 0, 
11, 3, RxOnlyInitial, 342, 0, 1221, 1355.35, 0, 0, 322, 0, 0, 0, 140, 0, 0, 759, 0, 0, 409.1, 0, 0, 0, 172.49, 0, 0, 773.76, 
11, 4, RxOnlyInitial, 154, 0, 536, 653.52, 19, 0, 110, 0, 0, 0, 308, 13, 56, 30, 22.88, 0, 98.38, 0, 0, 0, 389.49, 1.13, 109.21, 32.43, 
12, 6, Savanna, 87, 184, 48, 1725.81, 10, 0, 174, 0, 0, 0, 48, 0, 0, 0, 287.81, 0, 1056.18, 0, 0, 0, 381.82, 0, 0, 0, 
12, 1, UEA10, 182, 56, 208, 1710.2, 154, 0, 0, 0, 0, 48, 0, 0, 62, 0, 910.84, 0, 0, 0, 0, 0.48, 0, 0, 798.88, 0, 
12, 1, IT10, 237, 23, 287, 3136.04, 44, 0, 0, 0, 0, 18, 0, 0, 248, 0, 121.6, 0, 0, 0, 0, 0.18, 0, 0, 3014.26, 0, 
12, 1, SI10, 55, 11, 136, 131.32, 13, 11, 0, 0, 0, 114, 0, 0, 9, 0, 44.21, 31.41, 0, 0, 0, 2.28, 0, 0, 53.42, 0, 
12, 1, RxOnlyInitial, 1098, 0, 1924, 1469.97, 115, 0, 303, 0, 0, 3, 49, 137, 129, 1188, 52.28, 0, 215.89, 0, 0, 0.82, 84.17, 41.75, 236.02, 839.04, 
12, 2, UEA25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12, 2, IT25, 65, 0, 130, 444.46, 65, 0, 0, 0, 0, 0, 0, 0, 65, 0, 164.43, 0, 0, 0, 0, 0, 0, 0, 280.03, 0, 
12, 2, SI25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12, 2, RxOnlyInitial, 2048, 0, 4634, 3578.73, 65, 0, 1194, 0, 0, 1, 664, 1, 0, 2709, 66.45, 0, 907.34, 0, 0, 0.33, 553.49, 1.03, 0, 2050.09, 
12, 3, UEA40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12, 3, RxOnlyInitial, 335, 0, 1037, 837.64, 0, 0, 252, 0, 0, 0, 363, 0, 15, 407, 0, 0, 186.65, 0, 0, 0, 384.7, 0, 10.53, 255.76, 
12, 4, RxOnlyInitial, 160, 0, 461, 296.01, 33, 0, 113, 0, 0, 8, 147, 60, 64, 36, 5.11, 0, 58.7, 0, 0, 0.64, 68.37, 20.77, 77.47, 64.95, 
13, 5, Grassland, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
13, 6, Savanna, 90, 30, 199, 1141.2, 10, 0, 70, 0, 0, 129, 0, 0, 20, 0, 27.62, 0, 665.67, 0, 0, 1.67, 0, 0, 446.24, 0, 
13, 1, UEA10, 32, 5, 160, 1195.07, 101, 0, 0, 0, 0, 0, 0, 0, 64, 0, 700.38, 0, 0, 0, 0, 0, 0, 0, 494.69, 0, 
13, 1, IT10, 37, 0, 222, 655.36, 74, 0, 0, 0, 0, 74, 0, 0, 74, 0, 194.79, 0, 0, 0, 0, 0.74, 0, 0, 459.83, 0, 
13, 1, SI10, 35, 0, 175, 909.45, 105, 0, 0, 0, 0, 0, 0, 0, 70, 0, 399.36, 0, 0, 0, 0, 0, 0, 0, 510.09, 0, 
13, 1, RxOnlyInitial, 1104, 0, 2107, 1518.42, 73, 3, 337, 0, 0, 36, 184, 127, 133, 1214, 63.33, 0.78, 164.65, 0, 0, 0.69, 237.48, 45.61, 333.95, 671.93, 
13, 2, UEA25, 66, 0, 193, 601.14, 4, 0, 0, 0, 0, 18, 0, 0, 171, 0, 4.58, 0, 0, 0, 0, 0.18, 0, 0, 596.38, 0, 
13, 2, IT25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
13, 2, RxOnlyInitial, 2053, 0, 3986, 3227.53, 71, 0, 908, 0, 0, 5, 340, 34, 36, 2592, 41.19, 0, 1065.98, 0, 0, 0.06, 366.31, 9.52, 28.01, 1716.46, 
13, 3, RxOnlyInitial, 328, 0, 1046, 835.35, 0, 0, 256, 0, 0, 3, 243, 0, 16, 528, 0, 0, 190.54, 0, 0, 0.03, 248.47, 0, 65.78, 330.53, 
13, 4, RxOnlyInitial, 149, 0, 299, 540.36, 74, 0, 21, 0, 0, 2, 132, 0, 2, 68, 169.36, 0, 47.91, 0, 0, 0.34, 189.5, 0, 17.39, 115.86, 
14, 5, Grassland, 10, 11, 0, 4.2, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2, 0, 0, 0, 0, 
14, 6, Savanna, 93, 51, 169, 695.93, 0, 0, 91, 0, 0, 129, 0, 0, 0, 0, 0, 0, 693.35, 0, 0, 2.58, 0, 0, 0, 0, 
14, 1, SI10, 27, 0, 83, 1.15, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15, 0, 0, 0, 0, 
14, 1, RxOnlyInitial, 1094, 0, 2116, 1715.71, 135, 0, 235, 0, 0, 46, 241, 97, 95, 1267, 130.7, 0, 188.06, 0, 0, 4.87, 491.02, 97.22, 116.99, 686.85, 
14, 2, RxOnlyInitial, 2056, 0, 4585, 3893.25, 42, 0, 1016, 0, 0, 92, 789, 93, 111, 2442, 26.46, 0, 806.76, 0, 0, 12.7, 796.16, 34.72, 266.93, 1949.52, 
14, 3, SI40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
14, 3, RxOnlyInitial, 333, 0, 1098, 779.78, 39, 0, 260, 0, 0, 3, 246, 0, 35, 515, 38.39, 0, 158.87, 0, 0, 0.76, 238.17, 0, 36.8, 306.79, 
14, 4, RxOnlyInitial, 153, 0, 535, 534.26, 19, 0, 119, 0, 0, 13, 196, 21, 49, 118, 40.18, 0, 54.71, 0, 0, 2.39, 83.03, 22.93, 256.05, 74.97, 
15, 6, Savanna, 88, 111, 87, 2327.58, 12, 0, 164, 0, 0, 0, 11, 0, 11, 0, 20.92, 0, 1780.87, 0, 0, 0, 24.49, 0, 501.3, 0, 
15, 1, UEA10, 27, 0, 27, 303.94, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303.94, 0, 
15, 1, RxOnlyInitial, 1089, 0, 2266, 1711.75, 147, 0, 358, 0, 0, 78, 71, 239, 221, 1152, 70.01, 0, 283.45, 0, 0, 2.03, 60.87, 78.7, 445.72, 770.97, 
15, 2, UEA25, 9, 0, 9, 0.09, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09, 0, 0, 0, 0, 
15, 2, IT25, 27, 14, 81, 401.49, 39, 0, 0, 0, 0, 0, 0, 0, 56, 0, 123.5, 0, 0, 0, 0, 0, 0, 0, 277.99, 0, 
15, 2, SI25, 52, 0, 52, 380.94, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380.94, 0, 
15, 2, RxOnlyInitial, 2060, 0, 4461, 3898.89, 77, 5, 1078, 57, 0, 42, 533, 73, 30, 2566, 235.43, 0.29, 1080.02, 11.97, 0, 1.17, 803.61, 31.75, 86.63, 1648.02, 
15, 3, UEA40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
15, 3, RxOnlyInitial, 334, 0, 866, 678.53, 0, 0, 233, 0, 0, 0, 127, 0, 0, 506, 0, 0, 169.75, 0, 0, 0, 164, 0, 0, 344.78, 
15, 4, RxOnlyInitial, 155, 0, 473, 548.01, 60, 0, 102, 0, 0, 2, 233, 3, 25, 48, 176.8, 0, 73.69, 0, 0, 0.66, 264.34, 3.14, 10.8, 18.58, 
16, 5, Grassland, 1, 1, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 
16, 6, Savanna, 97, 120, 85, 1348.47, 1, 0, 203, 0, 0, 0, 0, 0, 1, 0, 0.95, 0, 1346.3, 0, 0, 0, 0, 0, 1.22, 0, 
16, 1, UEA10, 33, 1, 132, 736.71, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 736.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
16, 1, RxOnlyInitial, 1096, 0, 2079, 2383.64, 160, 0, 209, 0, 0, 0, 63, 107, 252, 1288, 242.7, 0, 174.76, 0, 0, 0, 50.98, 40.12, 1036, 839.08, 
16, 2, UEA25, 2, 0, 2, 9.21, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7.88, 0, 0, 0, 0, 0, 0, 0, 1.33, 0, 
16, 2, IT25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
16, 2, SI25, 11, 0, 11, 0.22, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22, 0, 0, 0, 0, 
16, 2, RxOnlyInitial, 2057, 0, 5253, 4223.34, 55, 0, 1326, 0, 0, 5, 1211, 63, 3, 2590, 253.77, 0, 1066.16, 0, 0, 0.14, 1204.9, 58.62, 4.77, 1634.98, 
16, 3, IT40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
