Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieLasi,CohortsHarvested_JuniOste,CohortsHarvested_PiceEnge,CohortsHarvested_PicePung,CohortsHarvested_PinuPond,CohortsHarvested_PinuEdul,CohortsHarvested_PopuTrem,CohortsHarvested_PseuMenz,CohortsHarvested_QuerGamb,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieLasi,BiomassHarvestedMg_JuniOste,BiomassHarvestedMg_PiceEnge,BiomassHarvestedMg_PicePung,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuEdul,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerGamb,
16, 3, RxOnlyInitial, 335, 0, 900, 680.97, 1, 0, 245, 0, 0, 0, 118, 0, 0, 536, 0.99, 0, 267.23, 0, 0, 0, 99.14, 0, 0, 313.61, 
16, 4, RxOnlyInitial, 170, 0, 574, 632.71, 70, 0, 151, 0, 0, 0, 319, 1, 9, 24, 231.53, 0, 68.27, 0, 0, 0, 229.37, 1.87, 84.04, 17.63, 
17, 6, Savanna, 87, 158, 111, 1832.82, 0, 0, 242, 0, 0, 15, 12, 0, 0, 0, 0, 0, 1805.79, 0, 0, 0.15, 26.88, 0, 0, 0, 
17, 1, UEA10, 42, 0, 126, 785.46, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 785.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
17, 1, IT10, 6, 7, 0, 1.38, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0.92, 0, 0, 0, 0, 0.46, 0, 0, 0, 0, 
17, 1, RxOnlyInitial, 1098, 0, 2084, 1490.97, 93, 0, 276, 0, 0, 13, 84, 91, 123, 1404, 72.51, 0, 208.23, 0, 0, 0.45, 144.19, 29.45, 215.88, 820.26, 
17, 2, UEA25, 147, 0, 449, 1589.82, 429, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1403.45, 0, 0, 0, 0, 0, 0, 0, 186.37, 0, 
17, 2, IT25, 61, 1, 122, 254.08, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
17, 2, RxOnlyInitial, 2052, 0, 4865, 4278.36, 136, 0, 1258, 0, 0, 16, 884, 107, 105, 2359, 351.68, 0, 1031.81, 0, 0, 0.74, 1135.49, 28.47, 281.3, 1448.87, 
17, 3, IT40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
17, 3, RxOnlyInitial, 343, 0, 1011, 847.34, 1, 0, 405, 0, 0, 0, 157, 0, 0, 448, 0.7, 0, 486.58, 0, 0, 0, 185.48, 0, 0, 174.58, 
17, 4, RxOnlyInitial, 159, 0, 553, 351.8, 0, 10, 129, 84, 0, 18, 205, 23, 27, 57, 0, 0.62, 72.54, 16.8, 0, 0.18, 167.25, 10.07, 74.11, 10.23, 
18, 6, Savanna, 89, 154, 168, 2763.74, 0, 0, 296, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2457.29, 0, 0, 0, 306.45, 0, 0, 0, 
18, 1, IT10, 28, 118, 56, 3268.22, 0, 118, 0, 0, 0, 0, 0, 0, 56, 0, 0, 3092.99, 0, 0, 0, 0, 0, 0, 175.23, 0, 
18, 1, SI10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
18, 1, RxOnlyInitial, 1091, 0, 1972, 1681.14, 100, 0, 227, 0, 0, 0, 66, 69, 98, 1412, 153.29, 0, 258.51, 0, 0, 0, 102.15, 87.71, 273.56, 805.92, 
18, 2, IT25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
18, 2, RxOnlyInitial, 2067, 0, 4590, 3861.26, 69, 0, 1193, 0, 0, 0, 723, 22, 21, 2562, 121.67, 0, 969.74, 0, 0, 0, 895.54, 12.63, 58.95, 1802.73, 
18, 3, RxOnlyInitial, 343, 0, 1215, 964.55, 0, 0, 293, 0, 0, 0, 241, 0, 0, 681, 0, 0, 276.46, 0, 0, 0, 235.52, 0, 0, 452.57, 
18, 4, RxOnlyInitial, 175, 0, 614, 481.45, 45, 0, 173, 0, 0, 0, 346, 19, 30, 1, 81.73, 0, 98.16, 0, 0, 0, 287.22, 11.19, 1.5, 1.65, 
19, 6, Savanna, 86, 92, 78, 2534.95, 14, 0, 82, 0, 0, 0, 18, 0, 56, 0, 12.93, 0, 475.49, 0, 0, 0, 376.83, 0, 1669.7, 0, 
19, 1, SI10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
19, 1, RxOnlyInitial, 1094, 0, 2162, 2194.84, 141, 0, 211, 0, 0, 0, 88, 122, 154, 1446, 387, 0, 183.19, 0, 0, 0, 243.13, 48.43, 397.52, 935.57, 
19, 2, UEA25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
19, 2, IT25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
19, 2, SI25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
19, 2, RxOnlyInitial, 2049, 0, 4175, 3450.35, 29, 11, 894, 0, 23, 0, 583, 82, 81, 2472, 13.45, 8.07, 722.8, 0, 24.38, 0, 886.95, 93.86, 107.85, 1592.99, 
19, 3, RxOnlyInitial, 348, 0, 1001, 726.48, 0, 0, 204, 0, 0, 0, 200, 0, 0, 597, 0, 0, 215.87, 0, 0, 0, 205.62, 0, 0, 304.99, 
19, 4, RxOnlyInitial, 163, 0, 618, 757.31, 50, 0, 157, 0, 0, 0, 407, 3, 1, 0, 300.62, 0, 157.85, 0, 0, 0, 287.62, 4.42, 6.8, 0, 
20, 6, Savanna, 90, 30, 129, 533.95, 2, 0, 70, 0, 0, 85, 2, 0, 0, 0, 39.87, 0, 488.17, 0, 0, 1.41, 4.5, 0, 0, 0, 
20, 1, RxOnlyInitial, 1111, 0, 2241, 1802.04, 79, 0, 394, 0, 0, 60, 27, 146, 97, 1438, 96.26, 0, 434.56, 0, 0, 3.2, 57.35, 89.01, 254.02, 867.64, 
20, 2, IT25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 2, RxOnlyInitial, 2064, 0, 4925, 4636.26, 81, 0, 1164, 0, 0, 14, 859, 48, 149, 2610, 173.91, 0, 1083.99, 0, 0, 3.26, 1338.94, 112.98, 386.18, 1537, 
20, 3, RxOnlyInitial, 345, 0, 1040, 1021.83, 24, 0, 271, 0, 0, 1, 199, 0, 25, 520, 74.07, 0, 348.3, 0, 0, 0.31, 217.56, 0, 86.72, 294.87, 
20, 4, RxOnlyInitial, 166, 0, 256, 176.55, 10, 0, 85, 0, 0, 1, 88, 34, 0, 38, 19.58, 0, 94.31, 0, 0, 0.33, 19.53, 17.4, 0, 25.4, 
21, 5, RxOnlyMaintenanceGrassland, 313, 427, 0, 1868.35, 3, 40, 0, 0, 0, 155, 11, 0, 65, 153, 48.29, 299.56, 0, 0, 0, 13.08, 39.82, 0, 1138.23, 329.37, 
21, 6, RxOnlyMaintenanceSavanna, 237, 288, 330, 3349.99, 49, 0, 75, 0, 0, 82, 12, 0, 116, 284, 253, 0, 126.93, 0, 0, 1.12, 90.29, 0, 2259.28, 619.37, 
21, 1, RxOnlyMaintenance, 976, 0, 1942, 1460.98, 116, 0, 279, 0, 0, 9, 223, 144, 33, 1138, 189.15, 0, 194.63, 0, 0, 1.66, 259.33, 97.13, 103.96, 615.12, 
21, 2, RxOnlyMaintenance, 1793, 0, 3777, 3674, 111, 0, 642, 0, 0, 47, 554, 51, 104, 2268, 154.48, 0, 565.97, 0, 0, 3.58, 930.08, 42.9, 291.72, 1685.27, 
21, 3, RxOnlyMaintenance, 312, 0, 953, 674.8, 0, 0, 295, 0, 0, 17, 182, 0, 0, 459, 0, 0, 216.33, 0, 0, 1.43, 188.95, 0, 0, 268.09, 
21, 4, RxOnlyMaintenance, 128, 0, 248, 566.440000000001, 26, 0, 50, 0, 0, 10, 50, 2, 37, 73, 95.06, 0, 37.27, 0, 0, 0.69, 113.65, 1.66, 276.67, 41.44, 
22, 5, RxOnlyMaintenanceGrassland, 101, 101, 0, 56.12, 0, 0, 0, 0, 0, 2, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.12, 
22, 6, RxOnlyMaintenanceSavanna, 236, 214, 319, 1269.19, 60, 0, 120, 0, 0, 0, 8, 0, 131, 214, 105.49, 0, 84.42, 0, 0, 0, 5.41, 0, 812.05, 261.82, 
22, 1, RxOnlyMaintenance, 962, 0, 1346, 980.94, 2, 1, 233, 0, 0, 12, 27, 284, 33, 754, 30.95, 0.23, 217.73, 0, 0, 0.19, 56.54, 213.1, 27.19, 435.01, 
22, 2, RxOnlyMaintenance, 1805, 0, 3894, 2971.68, 68, 0, 794, 0, 0, 14, 837, 136, 27, 2018, 224.81, 0, 685.92, 0, 0, 0.24, 857.2, 77.99, 176.75, 948.77, 
22, 3, RxOnlyMaintenance, 296, 0, 836, 671.49, 0, 0, 224, 0, 0, 0, 81, 0, 0, 531, 0, 0, 281.11, 0, 0, 0, 143.63, 0, 0, 246.75, 
22, 4, RxOnlyMaintenance, 134, 0, 274, 343.76, 14, 0, 106, 0, 0, 0, 88, 1, 4, 61, 66.47, 0, 78.24, 0, 0, 0, 154.44, 1.27, 14.01, 29.33, 
23, 5, RxOnlyMaintenanceGrassland, 73, 73, 0, 36.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.01, 
23, 6, RxOnlyMaintenanceSavanna, 239, 137, 364, 886.27, 60, 0, 150, 0, 0, 0, 8, 0, 146, 137, 30.66, 0, 54.08, 0, 0, 0, 1.46, 0, 618.8, 181.27, 
23, 1, RxOnlyMaintenance, 975, 0, 1613, 1416.73, 97, 1, 133, 0, 0, 5, 117, 251, 94, 915, 77.57, 22.61, 135.1, 0, 0, 0.08, 188.55, 144.41, 287.71, 560.7, 
23, 2, RxOnlyMaintenance, 1807, 0, 4349, 3532.85, 31, 0, 1124, 0, 0, 0, 599, 2, 31, 2562, 14.9, 0, 1258.02, 0, 0, 0, 851.6, 0.8, 41.12, 1366.41, 
23, 3, RxOnlyMaintenance, 298, 0, 1394, 939.82, 0, 0, 496, 0, 0, 0, 508, 0, 0, 390, 0, 0, 420.5, 0, 0, 0, 400.3, 0, 0, 119.02, 
23, 4, RxOnlyMaintenance, 134, 0, 251, 517.14, 22, 0, 40, 0, 0, 4, 29, 11, 7, 138, 228.07, 0, 37.21, 0, 0, 0.07, 66.72, 15.47, 76.85, 92.75, 
24, 5, RxOnlyMaintenanceGrassland, 58, 58, 0, 28.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.57, 
24, 6, RxOnlyMaintenanceSavanna, 240, 129, 377, 382.17, 60, 0, 162, 0, 0, 0, 8, 0, 147, 129, 15.03, 0, 30.3, 0, 0, 0, 1.36, 0, 196.41, 139.07, 
24, 1, RxOnlyMaintenance, 961, 0, 1843, 1416.43, 0, 0, 321, 0, 0, 0, 127, 108, 29, 1258, 0, 0, 322.98, 0, 0, 0, 231.16, 61.58, 52.05, 748.66, 
24, 2, RxOnlyMaintenance, 1794, 0, 4132, 3369.98, 7, 0, 979, 0, 0, 0, 645, 173, 25, 2303, 34.55, 0, 945.84, 0, 0, 0, 947.92, 71.33, 250.86, 1119.48, 
24, 3, RxOnlyMaintenance, 295, 0, 865, 437.17, 0, 0, 206, 0, 0, 0, 148, 0, 1, 510, 0, 0, 171.77, 0, 0, 0, 99.31, 0, 2.76, 163.33, 
24, 4, RxOnlyMaintenance, 133, 0, 235, 354.08, 13, 0, 32, 0, 0, 0, 16, 4, 9, 161, 88.68, 0, 34.2, 0, 0, 0, 16.69, 2.46, 124.2, 87.85, 
25, 5, RxOnlyMaintenanceGrassland, 47, 48, 0, 30.34, 0, 0, 0, 0, 0, 0, 1, 0, 0, 47, 0, 0, 0, 0, 0, 0, 3.18, 0, 0, 27.16, 
25, 6, RxOnlyMaintenanceSavanna, 238, 186, 361, 529.6, 79, 0, 127, 0, 0, 0, 8, 0, 147, 186, 219.78, 0, 18.93, 0, 0, 0, 1.41, 0, 88.7, 200.78, 
25, 1, RxOnlyMaintenance, 955, 0, 1824, 1301.35, 38, 0, 152, 0, 0, 1, 123, 32, 33, 1445, 82.82, 0, 87.75, 0, 0, 0.01, 244.17, 7.66, 121.05, 757.89, 
25, 2, RxOnlyMaintenance, 1804, 0, 4262, 3213.49, 2, 0, 1038, 0, 0, 0, 653, 3, 0, 2566, 11.2, 0, 993.48, 0, 0, 0, 746.31, 3.77, 0, 1458.73, 
25, 3, RxOnlyMaintenance, 295, 0, 722, 595.93, 3, 0, 220, 0, 0, 0, 203, 0, 1, 295, 12.75, 0, 171.29, 0, 0, 0, 233.1, 0, 19.61, 159.18, 
25, 4, RxOnlyMaintenance, 135, 0, 282, 470.54, 5, 0, 50, 0, 0, 8, 90, 13, 25, 91, 71.68, 0, 19.42, 0, 0, 0.08, 88.67, 21.35, 192.03, 77.31, 
26, 5, RxOnlyMaintenanceGrassland, 49, 49, 0, 23.25, 0, 1, 0, 0, 0, 6, 1, 0, 0, 41, 0, 0.43, 0, 0, 0, 2.5, 0.2, 0, 0, 20.12, 
26, 6, RxOnlyMaintenanceSavanna, 236, 88, 425, 1648.84, 79, 0, 155, 0, 0, 1, 14, 0, 176, 88, 70.14, 0, 58.53, 0, 0, 0.33, 57.67, 0, 1380.14, 82.03, 
26, 1, RxOnlyMaintenance, 956, 0, 1847, 1599.77, 106, 0, 248, 0, 0, 0, 30, 117, 34, 1312, 298.83, 0, 295.23, 0, 0, 0, 76.77, 55.84, 75.84, 797.26, 
26, 2, RxOnlyMaintenance, 1792, 0, 4022, 3411.89, 16, 1, 777, 0, 0, 0, 752, 64, 37, 2375, 155.73, 1.31, 582.86, 0, 0, 0, 1221.66, 45.68, 151.31, 1253.34, 
26, 3, RxOnlyMaintenance, 303, 0, 856, 564.86, 0, 0, 316, 0, 0, 0, 194, 0, 0, 346, 0, 0, 196.96, 0, 0, 0, 227.72, 0, 0, 140.18, 
26, 4, RxOnlyMaintenance, 141, 0, 229, 203.85, 6, 0, 72, 0, 0, 0, 23, 5, 0, 123, 47.69, 0, 46.75, 0, 0, 0, 31.09, 6.9, 0, 71.42, 
27, 5, RxOnlyMaintenanceGrassland, 57, 57, 0, 28.04, 1, 3, 0, 0, 0, 10, 0, 0, 8, 35, 0.46, 1.3, 0, 0, 0, 4.17, 0, 0, 3.88, 18.23, 
27, 6, RxOnlyMaintenanceSavanna, 236, 48, 430, 552.48, 79, 0, 137, 0, 0, 24, 15, 0, 176, 47, 36.42, 0, 39.91, 0, 0, 0.96, 6.83, 0, 437.06, 31.3, 
27, 1, RxOnlyMaintenance, 962, 0, 1267, 866.48, 1, 0, 294, 0, 0, 22, 10, 2, 2, 936, 15, 0, 265.42, 0, 0, 0.84, 19.5, 3.92, 28.68, 533.12, 
27, 2, RxOnlyMaintenance, 1789, 0, 3099, 3488.13, 17, 0, 1152, 0, 0, 46, 607, 7, 4, 1266, 178.83, 0, 1126.37, 0, 0, 7.73, 1310.15, 9.3, 130.08, 725.67, 
27, 3, RxOnlyMaintenance, 297, 0, 887, 755.84, 0, 0, 286, 0, 0, 1, 291, 0, 0, 309, 0, 0, 246.21, 0, 0, 0.2, 304.76, 0, 0, 204.67, 
27, 4, RxOnlyMaintenance, 128, 0, 311, 422.54, 5, 28, 24, 0, 0, 35, 37, 11, 2, 169, 2.32, 264.56, 8.12, 0, 0, 1.22, 35.06, 20.97, 15.44, 74.85, 
28, 5, RxOnlyMaintenanceGrassland, 26, 26, 0, 12.64, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0.42, 0, 0, 0, 12.22, 
28, 6, RxOnlyMaintenanceSavanna, 242, 96, 392, 325.27, 79, 0, 123, 0, 0, 0, 14, 0, 176, 96, 28.78, 0, 14.7, 0, 0, 0, 3.89, 0, 187, 90.9, 
28, 1, RxOnlyMaintenance, 952, 0, 1467, 1504.84, 8, 3, 298, 0, 0, 10, 16, 163, 40, 929, 107.86, 1.03, 286.39, 0, 0, 0.27, 46.8, 69.3, 513.09, 480.1, 
28, 2, RxOnlyMaintenance, 1820, 0, 3890, 4378.84, 11, 0, 1021, 0, 0, 35, 986, 12, 4, 1821, 47.36, 0, 1018.76, 0, 0, 0.93, 2131.24, 19.4, 71.99, 1089.16, 
28, 3, RxOnlyMaintenance, 308, 0, 964, 506.07, 0, 0, 262, 0, 0, 0, 171, 0, 0, 531, 0, 0, 174.6, 0, 0, 0, 123.78, 0, 0, 207.69, 
28, 4, RxOnlyMaintenance, 153, 0, 391, 526.59, 8, 0, 108, 0, 0, 0, 138, 2, 2, 133, 183.14, 0, 79.02, 0, 0, 0, 131.12, 2.61, 37.73, 92.97, 
29, 5, RxOnlyMaintenanceGrassland, 21, 21, 0, 10.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.21, 
29, 6, RxOnlyMaintenanceSavanna, 240, 97, 400, 492.26, 82, 0, 123, 0, 0, 0, 15, 0, 181, 96, 47.29, 0, 10.96, 0, 0, 0, 8.75, 0, 322.04, 103.22, 
29, 1, RxOnlyMaintenance, 981, 0, 2136, 1808.77, 31, 0, 332, 0, 0, 0, 244, 34, 122, 1373, 78.13, 0, 215.24, 0, 0, 0, 497.92, 21.44, 439.64, 556.4, 
29, 2, RxOnlyMaintenance, 1825, 0, 3344, 3576.96, 3, 0, 1287, 0, 0, 0, 754, 2, 0, 1298, 34.22, 0, 1354.73, 0, 0, 0, 1532.83, 3.79, 0, 651.39, 
29, 3, RxOnlyMaintenance, 290, 0, 868, 983.39, 0, 0, 235, 0, 0, 0, 436, 0, 2, 195, 0, 0, 127, 0, 0, 0, 617.3, 0, 76.3, 162.79, 
29, 4, RxOnlyMaintenance, 172, 0, 318, 497.28, 2, 0, 33, 0, 0, 0, 73, 3, 4, 203, 44.34, 0, 12.53, 0, 0, 0, 181.26, 6.25, 175.02, 77.88, 
30, 5, RxOnlyMaintenanceGrassland, 21, 21, 0, 9.81, 0, 2, 0, 0, 0, 0, 1, 0, 0, 18, 0, 0.87, 0, 0, 0, 0, 0.2, 0, 0, 8.74, 
30, 6, RxOnlyMaintenanceSavanna, 237, 85, 415, 317.4, 82, 0, 144, 0, 0, 0, 14, 0, 175, 85, 28.69, 0, 52.35, 0, 0, 0, 3.37, 0, 128.74, 104.25, 
30, 1, RxOnlyMaintenance, 983, 0, 1355, 1403.99, 1, 0, 483, 0, 0, 0, 72, 31, 0, 768, 39.92, 0, 622.96, 0, 0, 0, 276.06, 81.31, 0, 383.74, 
30, 2, RxOnlyMaintenance, 1819, 0, 2722, 5054.59, 1, 0, 763, 0, 0, 0, 519, 36, 98, 1305, 19.04, 0, 937.46, 0, 0, 0, 2445.82, 77.46, 768.59, 806.22, 
30, 3, RxOnlyMaintenance, 297, 0, 748, 712.66, 0, 0, 193, 0, 0, 0, 264, 0, 0, 291, 0, 0, 138.23, 0, 0, 0, 401.23, 0, 0, 173.2, 
30, 4, RxOnlyMaintenance, 152, 0, 397, 386.64, 10, 91, 38, 74, 0, 0, 71, 1, 35, 77, 102.06, 7.68, 17.78, 2.22, 0, 0, 180.74, 1.56, 50.73, 23.87, 
