SpeciesCode,CWDThreshold,MortalityAboveThreshold,Intercept,BetaAge,BetaTemp,BetaSWAAnom,BetaBiomass,BetaCWD,BetaNormCWD,IntxnCWD_Biomass
AbieConc,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AbieLasi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JuniOste,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PiceEnge,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PicePung,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PinuPond,0.00,0.00,2.77,0.01,-0.02,0.00,0.00,-0.82,-0.08,0.00
PinuEdul,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PopuTrem,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PseuMenz,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QuerGamb,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
